EAN,Sales Price,Qty at Store,Qty at DC,in assortment
7791176023551,38,0,0,1
7794000599468,0,0,24,1
7798159719968,20.63,9,944,1
3607343508964,44,10,48,1
7506339399011,55.95,1,0,1
8718104902374,42,24,72,1
7790990992975,34.4,18,378,1
7790524000558,55,19,20,1
7793890002744,61,12,0,1
7798051300080,281,3,1014,1
7792756000573,205,5,0,1
77908278,23.5,0,0,1
7793253002152,29.33,13,1686,1
7790520009036,50.16,203,1920,1
7798088960073,97,10,48,1
5413121355075,0,0,0,1
7791520005172,68,27,132,1
7790168102762,66.9,11,30,1
8001420001921,0,0,360,1
7798040890332,0,0,0,1
7509552910520,109,14,66,1
7702018325795,64,81,2016,1
70330722620,110,31,-540,1
7790950132489,189,24,5652,1
7509552908299,128,14,18,1
7792640001037,114,6,156,1
7795323002468,24.79,12,3840,1
7791720002179,25.8,28,864,1
7790577001151,686,8,24,1
7798113300195,0,0,0,1
7790639002317,0,0,0,1
7792143501966,32,15,30,1
7790580056001,16.6,24,9420,1
38000845260,48,-1,900,1
7790080064322,33.77,12,0,1
7790080026702,33.85,14,0,1
7793100123375,44.4,70,3024,1
7791100000214,26.4,16,1848,1
7790670045199,28,29,11960,1
7798144510051,31.05,0,0,1
7795933703267,129,179,1554,1
7798159717315,37,116,3312,1
7790971001238,0,0,0,1
7792640000412,124,14,12,1
7798159716387,21,0,4818,1
7794980901268,0,0,0,1
8001250120076,77,17,0,1
7790950001969,83,13,48,1
7798033338971,21.15,13,192,1
7791520003994,22,37,288,1
7798092840309,175,17,48,1
7791720002957,11,0,4660,1
7798159716103,19,276,12625,1
7792170000791,23,21,0,1
7791130052764,22.9,134,1728,1
7791826000024,0,0,0,1
8003012100005,0,0,36,1
7790260006043,94.6,14,12,1
7613034258618,26,25,720,1
7793706000131,20,18,364,1
9044400841000,55,0,24,1
7793046058298,0,0,0,1
7794980938547,0,0,0,1
77926494,2.8,482,25488,1
7896058257229,11.5,0,0,1
7501056330385,81,11,108,1
7791293035406,95.26,0,0,1
7891010619428,91,8,108,1
799118000261,65,24,48,1
7798152225794,41,9,12,1
7798179490205,35,1,2100,0
7792540260138,17.12,0,121880,1
8001200044308,71,0,0,1
7794626006470,65,12,10,1
7798108839563,117,4,0,1
7790040667204,23.54,52,2125,1
7791293031224,72,12,372,1
7798171571193,92,7,1040,1
7790240092011,375,6,0,1
8413552046648,41.7,12,144,1
7791130683821,33,35,1146,1
7613031477425,0,0,0,1
7791905003618,32.5,11,8,1
7792389000070,0,0,0,1
7791813410072,10,16,0,1
7798109282191,18.8,45,0,1
7790770003136,13,35,13700,1
7790802000164,55.3,16,1230,1
7790070033147,54.99,53,0,1
7790010684231,67,18,384,1
7790524000459,13,79,80,1
7791813421351,22,94,10134,1
7791058002452,0,0,0,1
7899026487017,54,24,1476,1
7798089550167,62,0,0,1
7793350992578,64,20,0,1
7509552910483,109,13,66,1
7790250015154,34,55,220,1
7790070318190,36.89,34,2240,1
7790580386313,0,0,0,1
7791476005936,17.28,20,1272,1
7501006707694,71.9,19,1662,1
7899026433175,0,0,0,0
7798112850233,0,0,0,1
7794450090102,645,0,1194,1
7790380029014,0,0,36,1
7506295393344,119,15,1284,1
7791290011953,47.4,1,2544,1
7794560000282,17.5,0,0,1
7792389080300,0,0,0,1
7792840001011,14.6,21,540,1
7790416640374,0,0,0,0
8004323110707,0,0,24,1
7798191490108,40,3,50,1
7798000210996,267,6,0,1
7791519700682,90,17,96,1
7791826000116,0,0,0,1
7798053331051,0,0,0,1
7793100141317,83,25,792,1
7790503008674,31.5,44,900,1
7791293032344,43,0,1896,1
7790310919675,27,20,0,1
7791019000213,29.9,17,616,1
7790580470005,31.9,187,3564,1
7791293012063,52,40,14880,1
7790097000702,0,0,30,1
7509552903157,0,0,0,0
7790580109592,13,0,0,1
7312040017010,490,22,360,1
7500435020107,48.4,16,114,1
7792180008671,51,9,492,1
309972273260,0,0,0,0
7791250001734,179,19,6,1
7790703000485,122,12,846,1
7791728231878,82,0,0,1
7613035161580,46.7,16,5600,1
7798014460103,43.3,36,108,1
7798108345873,46,19,0,1
7501017004621,0,0,0,1
7790580110611,52,39,1920,1
7790310005866,18,21,0,1
5012874027682,0,0,0,0
7791093000017,41.6,3,1908,1
7791905003236,76.9,9,12,1
7506339351187,183,25,450,1
41554429688,0,0,0,0
7798008294080,41,24,72,1
7790580115517,105,12,1020,1
7506339384086,153,19,32,1
7790520985736,35.4,31,4608,1
7792389080171,0,0,0,1
7792410000581,65.04,7,570,1
7791337020030,0,0,0,0
7790040112827,12.5,12,1764,1
7791519002113,79,24,24,1
3607342351004,163,0,0,0
7791130052801,59,9,648,1
7613035982475,133,15,672,1
7794940000611,60,12,684,1
7798108347273,64,14,0,1
7790895001505,153,49,0,1
7791913000937,0,0,228,1
7798176220027,49,0,0,1
7791560001158,86.65,27,48,1
7792170000654,48.9,19,0,1
7790084001767,26,0,0,1
7797330000499,102,0,18,1
7790236002086,33,65,4884,1
7798141710102,43,21,0,1
7798109281200,88,9,12,1
7798159715649,2.9,29,22032,1
99176316565,62,29,5112,1
7793890044300,60,5,0,0
7790045823209,14.1,27,1408,1
7793126000681,124,8,0,1
7790398100118,16.5,7,0,1
7792360071532,12,0,0,1
7793755000694,0,0,0,1
7790360965127,9.46,26,432,1
7790895003295,31.9,216,1476,1
5012874173044,0,0,0,0
7790580956400,13.45,17,0,1
7796957000028,0,0,0,1
7791720002520,80,12,564,1
7793306000340,32.1,0,3840,1
7791708001798,30,4,0,1
7794626008566,363,3,1200,1
80273677,0,0,0,1
7790045000174,21,17,4584,1
78925281,12,204,576,1
7500435012171,146,92,900,1
7790770002337,53,15,1950,1
7622210659460,28.49,26,42,1
7794820012406,18.78,36,0,1
7790895011313,90,9,0,1
7798152221093,55.79,30,320,1
5000329002322,496.15,10,6,1
7798127480166,96,9,12,1
7798241550011,0,0,0,1
309979632619,0,0,0,0
7791337601215,16.49,243,0,1
7790080065305,18.82,0,0,1
7798141711857,58,29,2580,1
7790580101053,141,14,36,1
7791672002012,33,23,0,1
7798108342889,55,42,5256,1
7613035799509,162,14,0,1
7791019000060,23.91,43,2156,1
7791250001277,147,23,2802,1
7798159718589,37,28,0,1
7794626007699,169,18,3720,1
7791675908052,78,17,0,1
7891010032937,50,31,3690,1
7798053651234,109,7,96,1
7791333000043,100,15,0,1
7506339398175,195.35,92,1152,1
7790040287204,12.5,24,1728,1
7798037560712,65,6,1140,1
7798128410063,0,0,0,1
7794626007729,403,10,432,1
7797942006001,72,8,138,1
3600530934492,0,0,0,0
7500435016650,66,22,324,1
7790326000039,0,0,0,1
7790971001221,0,0,0,1
7613035866683,208,10,0,1
7798089550150,57,0,0,1
7795930000307,25,10,984,1
8076809513661,133,0,36,1
7791293023175,52,112,1236,1
7790040108714,34,13,200,1
7791130189569,61,12,276,1
7790703002274,65,10,0,1
7793306000180,85,-1,0,1
7792900000312,60,8,2536,1
74170429046,0,0,0,0
7791290011700,0,0,0,1
7790070016317,130,42,0,1
7790189042412,169,17,78,1
309976593715,90,13,48,1
8076810500407,0,0,72,1
7790380008286,0,0,480,1
4005900428257,99,12,12,1
7790538009554,26.5,6,1360,1
41554408744,0,0,0,0
7794000598485,29.89,44,10128,1
7797330000529,50,33,540,1
7790411000142,8.87,24,1140,1
7791293028835,52,24,384,1
7798108344821,37,12,4380,1
7798128410117,0,0,50,1
7790070318350,22.19,56,14085,1
7790606000315,0,0,0,1
7790580567101,19.89,369,13992,1
7798104282332,280,0,0,1
7791905002710,66.9,9,303,1
7798152220171,73,34,108,1
7790387712018,13.09,13,3870,1
7791058000038,0,0,0,1
7796373000534,31,35,270,1
7798159718695,70,11,60,1
7702425552197,39,11,636,1
7790895640483,25.6,48,1650,1
7790770004232,0,0,0,1
7790380029007,0,0,144,1
7793750000033,0,0,0,1
7790990572313,11,33,18312,1
7793147000769,123,28,0,1
7790580109998,25.5,121,960,1
7790878127536,0,0,0,1
7798152226142,19.78,0,4548,1
8000139910197,82,15,144,1
7794626007637,169,9,455,1
7790580103460,45.2,33,0,1
7794440003228,21,51,192,1
7794000960596,0,0,0,1
7805000306922,153,18,0,1
7798179860015,62,6,12,1
7790240026344,62,10,2520,1
7790613000407,15.59,6,720,1
7793890001150,19.9,12,0,1
7790900017286,192,12,12,1
7790416640312,0,0,0,0
7790895002991,0,0,0,1
7797942000610,102,8,372,1
7805010002265,176,13,258,1
7791813420156,19,17,24,1
7790580169909,13.5,32,72,1
7798159712341,36.9,33,3332,1
7795323002482,22.79,499,9840,1
7790411001392,60,19,10,1
7798159715229,21,35,660,1
7798033334485,0,0,750,1
7891000111734,52,51,1344,1
7793253002787,0,0,0,1
7791254665406,19.9,-3,3336,1
7790139003661,37,18,1560,1
7790520012029,25,18,3108,1
3600530348268,0,0,0,0
7790710000157,41.6,0,144,1
7500435012348,146,23,756,1
7798176000629,45.44,0,0,1
7791905001591,17.9,3,0,1
7790380002826,0,0,60,1
7790945003480,160,18,6,1
7790480000203,74,9,678,1
7798104820336,58,6,48,1
7798090851710,270,8,30,1
7790681000378,79,9,1050,1
41554238723,0,0,0,0
41554436259,0,0,0,0
7791100046069,46,15,1230,1
7790070317469,50.49,63,1920,1
7790070411761,45,18,2880,1
7790261080011,27.5,14,1608,1
7622300335090,25.5,44,2400,1
7796989004292,85,0,0,1
7790427005162,28,21,1260,1
7798152226326,29.9,411,90,1
7791293029634,84.85,23,12,1
309973212046,0,0,0,0
7791520003079,26,30,0,1
7793704000508,57,15,10,1
7793123000295,0,0,0,1
7790040946408,41.8,34,3876,1
7790950132502,189,24,2976,1
7794000599000,15.2,100,9480,1
7790387013511,53.89,29,3210,1
7794000599215,24.5,57,7005,1
7798159715403,15.9,48,1080,1
17600021816,0,0,0,1
7798052363213,0,0,0,1
7793123160289,0,0,0,1
7798080811748,0,0,0,1
7791290011922,47.4,22,3456,1
7798033338339,44,12,2736,1
7798067200046,101,14,132,1
7798062542899,20.1,12,0,1
7790639001365,21.79,0,0,1
7790387011852,25,24,2688,1
7790236001614,68.1,10,0,1
7790045001218,51,38,2940,1
7793253098766,49.5,14,1440,1
7798033332634,22.1,29,3996,1
7793008012757,62,24,72,1
7791520019049,39.6,26,192,1
7794728012133,43,-1,48,1
7792280000209,73,24,3220,1
7798141711123,105,26,192,1
7506295396406,140,19,0,0
2899900000009,9.51,48.85,0,1
7790250096337,37,6,5736,1
7500435012515,78.19,18,396,1
7792840003350,18,55,720,1
7790520012456,38,18,852,1
7798127480029,75,16,48,1
7793360112348,13.5,8,24,1
7798159717650,67,22,12,1
7622300853525,47,12,60,1
78924468,42.53,88,14220,1
7791085000179,0,0,0,1
7798065130109,0,0,0,1
7791130002189,309,9,172,1
7790613000827,63,4,36,1
7793360816505,37.29,44,2196,1
7793008013952,74,18,144,1
7793253002688,30,18,1460,1
7794640662553,82,21,744,1
7792280000353,25,18,480,1
7798159714031,37,24,192,1
5000267114279,4325.9,0,0,1
7790150100387,68,0,2400,1
8714800003216,34.9,13,0,1
7798031154221,25,13,3864,1
7792640000283,114,11,276,1
7899026483002,162,7,234,1
7790520004819,59,0,0,1
7791293033051,73,0,90,1
7790762009443,80,8,11328,1
7798062541946,37.1,127,1092,1
7798159716318,43,12,648,1
7798033337110,29,17,54,1
4005900036704,23,10,348,1
7790681000347,31.7,19,2190,1
3083681003420,22,0,0,1
7790360966797,22.5,1229,56826,1
7794218106236,17.9,38,6495,1
7790139003302,35.7,8,972,1
51000000200,41,45,240,1
7795711000922,0,0,0,1
7613034733245,57,14,396,1
7790975020228,235,14,0,1
7798253780024,33,0,0,1
8033102690147,0,0,0,1
7791093000369,40.6,18,1134,1
7801810712830,100,32,2660,1
8000350003821,0,0,0,1
7798086021271,67,20,36,1
7891024316160,67,0,300,1
7798159713997,73,10,0,1
7793360805707,43.99,51,2304,1
8001432200152,0,0,0,1
7790520012685,48.9,12,2544,1
7798175711175,65,24,216,1
7622300832599,61.56,14,744,1
7798159717643,33.2,26,564,1
7798072118282,0,0,0,1
7791290012172,46.69,0,1116,1
7791337643024,25,57,0,1
7500435023078,38.59,0,0,1
7793360000294,23.91,187,3792,1
7790072002080,11.9,137,19032,1
3607347411536,34,21,48,1
7791720003015,18,0,0,1
78924512,44.3,32,2928,1
7798099381621,0,0,0,1
7790130001383,22,32,850,1
7899706127103,162,20,66,1
3614220617329,90,0,0,0
7791337642317,41.49,702,0,1
7792798008209,138,16,0,1
8435124854581,35,0,72,1
7790040100336,15.2,62,9996,1
7790036948317,19.5,0,48128,1
7899706127165,162,10,42,1
7793350000235,116,8,240,1
7796373002323,9.8,28,660,1
7790480001613,131.68,17,396,1
7506195196694,97,18,312,1
7501059273245,169.99,82,6096,1
7793253002305,89,20,24,1
381371015030,76,21,108,1
7798037562518,82,11,732,1
3600523305988,200,6,6,1
7792070004615,65,24,576,1
7794626008108,77,0,0,1
7791728002751,85,4,0,1
7794626006500,155,12,7236,1
7791969850661,40.37,19,156,1
7791337102613,27.09,5,0,1
7791720002162,25.8,21,288,1
21000658978,26,0,-24,1
7790580113452,100,10,312,1
7791905003595,66.9,0,6,1
7798108830638,115,23,972,1
7806500797371,259,4,324,0
7790250014911,37.4,20,1356,1
7795933204047,55,24,432,1
7793132000811,0,0,30,1
7798000280050,82,0,0,1
7791100004410,14.95,3712,73000,1
7790040102200,15,96,5904,1
7622300864170,6.25,4,0,0
7790045002123,36,17,560,1
7793440000206,149,44,1974,1
7791120031076,21,0,0,1
7791058002216,0,0,0,1
7791866000381,18,38,3588,1
7798152223462,15,34,6360,1
7610400084994,450,0,0,1
8000139910272,0,0,96,1
8000353006232,628,12,0,1
7790580110598,28,0,0,1
7791720015971,82.9,0,0,1
7790990587447,26.87,28,864,1
7790893000777,0,0,18,1
7791130683753,31.54,84,4068,1
7798115010337,84,7,102,1
7730219040513,79,6,24,1
7798138970038,91,0,50,1
7790365013014,0,0,0,1
7790150490396,11,64,9325,1
2670280000007,0,0,0,1
7509552913866,110.79,15,138,1
7793350000143,39.2,4,72,1
7506339398953,42.45,1,496,1
7798141710836,120,3,102,1
7790084000548,13,0,0,1
7794450090515,440,25,42,1
7622300840273,59.99,302,14704,1
3017566810032,0,0,0,0
7798095170823,52.03,38,10176,1
7791229152931,0,0,0,1
7506339349047,64,0,0,1
7796373002965,49,11,204,1
7899026416383,0,0,0,0
7793964000072,0,0,0,1
7798155610023,0,0,0,1
7791293030685,39.93,0,12,1
7792900009346,22,38,800,1
7790036972749,0,0,0,1
7791728002690,225,8,0,1
7790577039598,80,6,84,1
72600009257,0,0,9,1
7798141718436,60,13,168,1
7501056330330,69,14,48,1
7790335001010,0,0,0,1
7790717153092,116,13,120,1
7793360101571,4.5,292,38880,1
7792170001187,18,6,0,1
7790520010469,0,0,0,1
7798152224148,27,3,0,1
7791337956025,20,161,0,1
7790740500580,44.5,10,240,1
7501059273269,169.99,13,420,1
7791293033013,73,8,150,1
7798151770301,0,0,0,1
7798018850184,12.5,168,18200,1
7791843009178,111,6,6,1
7792170001439,27,18,18,1
77935007,12,1,0,1
2662949000008,0,0,0,1
7790168137504,76.45,0,0,1
3600530714308,0,0,0,0
7790377011053,69,21,12,1
7791085000520,0,0,0,1
7790580116118,12,0,600,1
7790139003364,89.8,20,444,1
7798142700058,47.8,25,60,1
7790040767409,52,0,36,1
7797330004367,57,17,102,1
7790070411860,31.2,23,1110,1
7791787000323,24,6,2220,1
8076810500827,130,0,0,1
7591083017793,69.99,0,852,1
7891024028544,43.5,4,1248,1
7790520016393,28.6,8,3276,1
7793360730504,53,274,16992,1
70462098662,42.9,0,24,1
7790990586686,15.1,49,19521,1
7622300865658,9.39,750,14496,1
7790263110624,28,12,72,1
7790202000085,29.5,36,1872,1
77942661,0,0,0,1
7798159710132,52,13,588,1
7798062540130,20.1,25,840,1
7798165590292,55,0,0,1
7506339305517,104,28,168,1
7790480089307,27,16,3972,1
7790387000863,60.08,32,4384,1
7790463000084,44.99,347,10452,1
3607342319042,0,0,0,0
7790080065152,14.8,10,0,1
7791293020433,87,7,24,1
4005808336845,72.75,128,0,1
7798030030021,0,0,0,1
7790070228307,97,18,570,1
7792652000028,0,0,0,1
7794626008184,147,3,560,1
7794980938561,0,0,0,1
309976012247,0,0,0,0
7792756010046,0,0,0,1
7793450000159,16.2,27,8460,1
7790950131697,44.8,27,12,1
7509552910551,111,25,36,1
7798159719791,20,0,2928,1
7794626008177,74,16,1078,1
7798054220163,22,19,1440,1
7790070506818,37,19,460,1
7794640171758,144,22,432,1
7791540047954,364,5,12,1
7790080014280,74,10,0,1
7798128001711,247,0,36,1
7798113300027,0,0,960,1
7793360933905,21,17,1896,1
7790360720122,9.46,36,3024,1
7790895000881,0,0,0,1
7791234001699,0,0,0,1
7794626008009,434,12,136,1
8004323110493,0,0,0,1
7790036002675,12.24,0,0,1
7794626004193,92,16,240,1
7790040258105,44,6,72,1
7798033333983,40,99,1728,0
7793360000485,13.9,311,43128,1
7791014001338,75,18,120,1
7795933001011,34,9,24,1
7792180006776,30,19,612,1
7790950134896,61,106,384,1
7798159717940,21,2,16290,1
7509546068527,41.9,-1,960,1
7790520016447,28.6,48,4092,0
7792900000145,24.1,17,255,1
7798095171400,31,2,0,1
7798092840347,166,12,48,1
7790895641794,12,0,0,1
7795697613895,29,69,0,1
3600530791897,0,0,0,0
4067700013019,399,0,0,0
7792070001591,116,30,528,1
7790520009395,80,5,447,1
7790805120067,229,26,54,1
7798141712984,11,18,2000,1
7798062542905,20.1,24,0,1
7790639002003,0,0,0,1
309976593272,90,12,66,1
309972271778,0,0,0,0
7796854000152,0,0,0,1
7798159716769,42.6,23,48,1
3614221717035,0,0,0,0
7591083011098,41.9,26,2448,1
7795711000144,16,30,870,1
7790080065183,17.8,0,0,1
7790272000046,68,20,300,1
7790520017512,57,6,420,1
77919564,14.5,0,0,1
41554409147,0,0,0,0
7622210649263,31.2,41,1968,1
7790250019565,33,277,9540,1
7790127000269,32,41,336,1
7791293034034,124,17,36,1
7791290007505,19.99,83,16815,1
77953537,6.1,26,7200,1
7509552910513,109,14,0,1
7501078284956,85.6,14,36,1
7622300988623,10.5,417,8400,1
8033102690062,0,0,0,1
7790580003333,33.5,0,0,1
7790070228130,86,28,660,1
7798070680545,175.35,20,324,1
7790040991606,28.9,64,7074,1
7790040455405,12.5,11,0,1
77950802,6.4,7,0,1
7795930000499,30,12,0,1
7798107181182,0,0,0,1
7798128000738,60,36,72,1
7790742121004,25.3,38,0,1
7791019171722,47,10,0,1
7798237967779,0,0,0,0
7798159719197,11.5,45,14244,1
7790828102279,102,7,12,1
7793440002316,149,133,2454,1
7791130003612,33,42,720,1
70330732339,26,54,336,1
7791913001040,0,0,252,1
4014400912593,86,0,0,1
7798033331095,31.59,45,3840,1
7790580387006,8.8,4,2304,1
7793008012634,62,16,192,1
7793451000257,27.12,0,2232,1
8076809513388,100,11,48,1
7798045211781,76,0,0,0
7501065904522,45.75,14,1320,1
7790828104341,0,0,0,1
7791290011182,196.99,19,572,1
7794218000176,0,0,0,1
7793360108617,27.41,23,3036,1
7794520000796,24.4,24,288,1
7791293030296,48.4,28,1064,1
7622300844561,22.28,20,5616,1
7798171570011,88,14,1584,1
17600081209,140,0,24,1
7791293023458,18,81,216,1
7798078235440,0,0,0,1
7793350125082,75,9,174,1
8004323110158,0,0,0,1
7790520009548,14.9,22,3792,1
7891024033050,67,14,408,1
7793100141225,95,26,3660,1
7790742144904,22.19,191,0,1
7794820001653,24.65,43,0,1
7791058000960,0,0,0,1
7702031887942,133,12,36,1
7790070320025,22.75,53,4440,1
7613034612687,148,27,2292,1
7509552800210,154,9,660,1
7790990990216,151,5,268,1
7896624202493,9.6,288,0,1
7790895640452,0,0,18,1
7793253000950,35,14,2034,1
7798152220966,31,20,220,1
7791293026497,45,18,60,1
42269847,84,15,108,1
7790163020023,95,8,48,1
7792307001035,0,0,0,1
7790310006894,52,29,0,1
7792389042575,0,0,0,1
7791376000864,21,17,240,1
7500435110365,229,11,1940,1
7500435005876,88.39,138,1976,1
7798159716486,14,1,0,1
7790084001750,26,0,0,1
7798116190366,146,36,12,1
7790040714205,20,39,3850,1
7891010960315,91,4,72,1
7500435012072,47.3,17,2328,1
7790080064247,33.6,0,0,1
42300076,43,17,216,1
7790097000030,111,0,0,1
5013111001069,0,0,0,1
7791014001659,39,19,72,1
7790790120332,17.2,37,6216,1
8411102015779,85,11,0,1
7798116163032,0,0,0,1
7790520016461,28.6,8,1986,1
7790040113145,28,0,4272,1
7501001400835,135,12,120,1
7790990586792,36.4,31,1656,1
7899026486997,76,6,84,1
7790416066839,34.4,51,3696,1
7793680000448,85,15,72,1
7794626006739,329,9,99,1
7794940000529,93,24,1080,1
7798062543551,37.25,28,12,1
7791130052788,22.9,17,720,1
7792129002128,71,11,384,1
7794000960244,32,17,5310,1
7794940000772,153,1,1452,1
7791848055101,74,17,96,1
7896004400075,0,0,0,1
7798086022124,66,12,228,1
7798101262511,16.6,50,3582,1
7891150023420,46.45,19,12,1
7792798012923,22,1368,13272,1
7792319968975,222,6,12,1
7790524000145,47,17,90,1
7798113301185,0,0,0,1
7790387021523,45.8,7,186,1
7792006000124,0,0,0,1
7793253189266,43.6,8,588,1
7791254668407,19.9,0,4176,1
7790040110373,18,10,36,1
7793940560118,13.7,145,0,1
7790742174604,36.4,36,0,1
7791905002741,76.9,6,648,1
7795930000314,25,12,1416,1
7501001244323,71.9,21,1452,1
2657463000009,0,0,0,1
7793482300074,0,0,12,1
7794080000441,0,0,0,1
7791843011393,68,0,84,1
7798053655119,0,0,0,1
7793412000142,0,0,0,1
7798141716517,26,77,400,1
7791130681391,44.8,14,3624,1
7798108348454,26,0,72,1
7798108342872,99,41,4476,1
7613035068391,119.99,342,9792,1
7791664000071,0,0,690,1
7501078231301,135,6,132,1
7796989008139,70,0,0,1
7794000958548,12.5,7,4968,1
7798159719982,80,0,522,1
41554466188,0,0,0,0
8000139001253,0,0,0,1
7790236000136,70.3,11,0,1
7790828104396,0,0,42,1
7798089550143,57,0,0,1
7791293030241,48.4,19,1080,1
7798030030038,0,0,0,1
7793350000600,101,19,72,1
7790174000571,46.7,222,4650,1
7793440700830,210,36,0,1
7798175712301,55,17,24,1
7798080440030,0,0,96,1
7613035688926,240,19,0,1
7506339392777,47.9,24,12400,1
7790895006647,165,6,0,1
3600530934454,0,0,0,0
7791905003373,102.9,24,8396,1
7790990586969,20.2,29,3675,1
7798127970049,69,0,720,1
7798141715589,10.19,19,2400,1
7790272006772,107,9,162,1
7798033339435,24,11,3450,1
7790310007044,25,6,0,1
7899026400559,0,0,0,0
2616059000007,415,0,0,1
7790080038217,25.69,17,0,1
7793360101410,4.5,293,78048,1
7622300844967,32.7,30,2940,1
7791293027708,20.55,328,38592,1
7509552913545,155,10,36,1
7798119220053,92,52,3720,1
7798113300201,0,0,0,1
7790550004636,72,0,0,1
7798079230062,0,0,56,1
5908234674187,0,0,0,1
7790070412362,31.6,25,5472,1
7790040110052,29,5,820,1
7891024033104,14,74,3816,1
7790520017543,49,16,1764,1
7798128000691,37.5,16,4095,1
7790895008627,0,0,0,1
7500435020114,71.9,16,324,1
7791293029580,84.85,267,1764,1
7798089150022,0,0,0,1
7791200000244,79,0,0,1
7798159715700,3.8,259,30672,1
7790250098089,43,25,1060,1
7790070708915,68,11,0,1
7790163006317,0,0,12,1
7790520014511,28.6,9,1596,1
7798181810015,230,10,0,1
7790036000633,0,0,0,1
4005900287625,75.47,13,88,1
7790250056775,24.45,687,21860,1
7802175453635,0,0,0,1
7798184230308,0,0,2544,1
7790990012291,21.4,140,2160,1
7790520010445,14.33,44,6768,1
7896015517458,73,17,5076,1
7798078230919,105,11,0,1
7798138970021,59,21,60,1
7790520010285,47.9,27,624,1
4005808553006,101,33,36,1
7798030690010,0,0,0,1
7798038152718,46,10,1530,1
7792222003190,124,16,544,1
7791564000157,75,13,0,1
7790990494127,24,1,0,1
7792307001028,0,0,0,1
7791176291981,29,0,10,1
7790071090415,30,29,126,1
7798113151827,38.2,13,0,1
7790703002496,104,14,6,1
7798078230544,98,10,12,1
7791690712160,86.4,5,0,1
7796373291000,22.99,31,330,1
7791293031934,12.79,57,72,1
7790236001270,35.29,113,7824,1
7794450003607,193,13,1428,1
7795933203170,81,12,36,1
5014271390420,97,16,3984,1
7790742125439,34.8,109,0,1
7798141180165,550,0,0,1
7790895006555,12.6,0,0,1
77939753,11.25,244,1152,1
7790828001282,0,0,200,1
7610400068505,235,0,0,1
7798062542479,15,40,1542,1
3600522892601,421,12,6,1
7790045823858,22.9,20,864,1
7790895004032,0,0,0,1
7791519001871,51,33,0,1
7798045214560,63,13,156,1
7791118000831,36,0,420,1
7792070000556,59,24,312,1
7790040109018,30,0,0,1
7500435124539,55.95,-5,2976,1
77942647,0,0,0,1
7790740502454,44.8,12,696,1
8076809521543,0,0,0,1
7798053332065,0,0,0,1
7791130817523,83,19,84,1
4066600611349,0,0,0,1
7798045218780,76,0,0,0
7791293033709,74,14,336,1
7500435113649,326,13,292,1
7790520014481,28.6,10,1776,1
7613035870611,130,5,516,1
7790770004010,35,15,2020,1
4000417269003,79,6,0,1
7798141716418,91,10,141,1
7798181510021,39.3,16,774,1
7891150039155,20.55,0,6864,1
7506339334357,0,0,20040,1
7791014001536,33.3,24,5448,1
7790703002526,189,12,0,1
8076810500575,96,0,0,1
7791130065832,281,6,116,1
8710956001328,0,0,0,1
5776879002401,0,0,0,1
7791520006162,59,23,72,1
7790365013458,0,0,0,1
5776879005693,0,0,24,1
7798052363220,0,0,0,1
77975034064,0,0,0,1
7795699000228,0,0,0,1
7790773007162,25,33,120,1
7790520010230,52,8,12,1
7891008188271,26,16,0,1
7795323002512,75.85,56,1320,1
7791110003069,10.35,20,1560,1
7798159717704,30,26,2988,1
7790957002808,59,19,54,1
7790828102316,126,8,30,1
8001250069160,65,29,60,1
7798141710089,35,0,288,1
7509546060835,53,44,768,1
7790070318114,36.89,314,17540,1
7793482000097,0,0,60,1
7793360835803,59,28,4200,1
7622300800314,44.1,0,0,1
7793147118600,50,12,2076,1
7506339363883,23.5,20,5184,1
7798039591134,99,25,0,1
7791813423652,35.5,71,8,1
7791720002292,9.3,32,0,1
7509552907971,275,11,0,1
7790380022039,0,0,144,1
7790463000077,293,3,228,1
7791130683692,20.13,21,1320,1
7500435012485,78.19,25,1212,1
309978392750,0,0,0,0
7790539002448,68,0,0,1
7790017405013,26,11,30,1
7790070228017,44.2,26,750,1
7791720002148,16,17,1824,1
7798053650091,100,7,24,1
7501017004386,77,0,0,1
7791130001700,61,14,12,1
7791293031002,50.49,12,192,1
7798033337257,11.5,126,55110,1
7891150035546,66,18,0,1
7790139003227,21.2,22,1260,1
7506339398014,97,18,42,1
7791229000928,0,0,0,1
7891962043784,37.5,16,96,1
7790150439326,16.8,37,1760,1
7790084029662,23,0,0,1
7790742727503,36.4,19,0,1
7790580033408,25.5,80,3680,1
7794820001547,68,25,0,1
7798065730033,17.2,103,1134,1
3607345380780,0,0,0,0
7796435000229,59,0,0,1
309976593746,90,14,36,1
7792389000568,0,0,0,1
7792129002715,149,7,420,1
7795930000437,17,13,0,1
7790097000672,37,1,0,1
7792319677792,166,7,30,1
7794000792487,27.15,17,5172,1
7798045210722,45,10,84,1
7794820014981,29.91,16,0,1
7791905000037,23.31,0,16,1
7791130002172,323,5,68,1
3600531297626,0,0,0,0
7506339392708,100,32,72,1
70942125833,127,21,24,1
7798028020218,39.9,38,0,1
7795711002353,0,0,0,1
7791564012495,31.39,2,0,1
7790263119221,200,2,180,1
7793253098803,49.5,13,444,1
7790710000331,0,0,0,1
7791130301329,111,18,210,1
7794770104121,42,21,12,1
41789001925,30,9,1836,1
7791293032405,49.5,298,2724,1
7798159713294,20,0,0,1
