EAN,Sales Price,Qty at Store,Qty at DC,in assortment
7792900092829,13.51,36,0,1
7798159715564,18,177,11936,1
7796373182100,23,41,120,1
7509552361698,0,0,0,0
7791199000256,38.9,21,24,1
7798108348119,16,51,2694,1
7795697611662,45,82,60,1
7791676000045,89,14,36,1
4005808257577,36.5,10,240,1
7794626007637,169,7,405,1
7798031151138,6.9,11,504,1
7796373002460,24,28,360,1
7798108345873,46,25,0,1
7798152224131,60,6,0,1
7798110120017,137,15,0,1
7794940000765,83,49,2904,1
7798033331156,15.9,75,14292,1
7790070320315,8.4,391,9840,1
7792389080195,0,0,0,1
7790240041705,551,18,234,1
7798099590108,250,16,12,1
7790580103590,46,19,0,1
7790335000181,0,0,0,1
7891024100431,85,-1,0,1
7798045211958,103,0,0,0
7798181510182,27.6,11,208,1
77922670,7.7,191,432,1
7796989008573,50,0,0,1
7790945003121,0,0,0,1
7790310007068,35,31,138,1
7793482000486,0,0,0,1
7791290001381,30.9,0,0,1
7790236001591,37.39,9,0,1
7790080026054,51.5,0,0,1
7791813420248,16.3,12,24,1
309978392255,0,0,0,0
7790950133370,29,32,11088,1
7798104971793,70,20,48,1
7790520016355,45.8,18,544,1
7790239000089,51,10,144,1
7795194100072,0,0,0,1
7791324157435,30,16,2096,1
7793253001407,17.9,13,5205,1
7797330101691,36,9,12,1
7790580115517,105,9,996,1
7792860008724,74,0,24,1
7790064001954,24.2,4,0,1
7702018330126,520,15,48,1
7798052362292,0,0,0,1
7790580984410,4.5,-13,576,1
7506339319378,102,14,840,1
7791130002196,127,15,114,1
7793913001006,25.5,0,0,1
7798108345804,40,100,5160,1
7793253170622,46,8,228,1
7794990876570,26.65,2,0,1
7790377000187,57,23,0,1
7500435004749,53.55,19,4305,1
7791540045745,150,14,0,1
7798054220163,22,35,1320,1
7791293031453,84.85,25,9660,1
7790895006036,27.5,70,624,1
7613034732293,169.99,45,756,1
7790036004600,14.75,0,168,1
7791234000081,0,0,0,1
8001250120106,93,24,0,1
7790895007392,20,9,1008,1
7790260012396,230,20,24,1
7792798000487,15,9,0,1
7790900016425,46.6,43,144,1
7500435109093,44.8,11,2688,1
7899706126823,162,11,60,1
7790416640305,0,0,0,0
7798161720266,51,0,0,1
7791528013834,172,9,1032,1
7793046007739,35,12,78,1
7798048720969,0,0,12190,1
7798096056836,17.5,101,0,1
7622300858780,4.69,563,244800,1
7791519700231,90,5,816,1
7790250015161,111,11,188,1
7798155730424,0,0,0,1
7500435112925,369,1,686,1
7796285273972,274,9,80,1
3600530254828,0,0,0,0
7797634000010,0,0,0,1
7791690001028,52,1,0,1
7790064001725,75.99,9,270,1
7791130052764,22.9,75,1440,1
7794710070110,35,1,0,1
7790520987365,76,31,1632,1
7790895010095,45,-5,0,1
7798154590586,46,0,0,1
7790936000016,0,0,720,1
8001876552442,91,17,84,1
74170428766,93,0,0,0
7791293022352,9.6,88,1944,1
7899026423541,0,0,0,0
4005900013989,237,15,12,1
7798070680057,187.35,17,390,1
7798099592812,171,19,0,1
7796989009808,36.4,15,0,1
41554466157,0,0,0,0
7791293029764,84.85,286,4368,1
7790480009114,53,23,4158,1
7798088960264,114,25,72,1
7793620003461,27,31,2736,1
7792180006769,30,13,1176,1
7791130001229,42,13,108,1
7751493005784,601,0,24,1
7891010695415,23,117,432,1
7798123860368,50,0,12,1
7790577041553,259,5,150,1
7798110120185,171,13,6,1
7798030030045,0,0,0,1
7790387001808,27.1,16,606,1
7798152225985,45,90,432,1
7790773008367,47,30,368,1
7791337331006,0,0,0,0
7798053650091,100,16,12,1
7790310922316,49.99,581,2412,1
7791680101103,44.9,2,10,1
7793253002688,30,7,1460,1
7790040110250,28.9,55,1674,1
7791293031989,34.8,70,6432,1
7790080014730,210.2,15,0,1
7790040108929,23,0,0,1
7791290012660,244.15,1,3232,1
7798037561306,93,25,588,1
7794791001980,0,0,0,1
7798105510717,0,0,0,1
7798152226876,39.8,14,276,1
8001876082017,0,0,0,1
7790070031587,104,80,2904,1
4005808172405,41,14,492,1
7790033207875,0,0,0,0
7793100111891,32.79,95,24096,1
7791520006186,43.7,20,0,1
7790387011852,25,25,1976,1
7795323002253,249,12,12,1
7790130000027,22.3,17,4068,1
7798195940159,34,7,32,1
7795711000113,23,15,450,1
7798141714360,22.5,13,120,1
7790717150503,79,28,6,1
7793755000762,23,0,0,1
3014260014445,71,25,720,1
7891962027388,111,0,0,1
742832573092,40,31,2150,1
7793890015614,50,18,0,1
7793360005060,49.99,2127,3072,0
7798130460971,62.4,10,0,1
7790580984113,4.5,1134,131616,1
7798096051022,17.5,35,350,1
84380956041,0,0,24,1
7791274003059,55,0,0,1
7798159719340,41,30,2780,1
7790250096689,34,8,32,1
7506309863269,92,8,36,1
7899706115056,110.79,12,12,1
7798111007478,43,69,50,1
7793913000115,27.1,56,21204,1
7798021690449,0,0,0,1
7622300335106,73,52,4152,1
7791813421269,22,6,12,1
7792170001071,47.1,70,20,1
7501078231233,130,11,156,1
7790895008153,28,20,0,1
7790895002335,0,0,0,1
71603055421,66,12,78,1
7790150240274,26,33,7518,1
7798152223646,96,22,420,1
7798141714544,16.65,25,1908,1
77942234,49.5,55,2004,1
7791728005196,161,27,0,1
7796104001175,36,21,24,1
7790520018007,73,13,60,1
7798108345798,50,47,2928,1
7791290010277,40,26,660,1
7796989007767,95,0,0,1
7790990572221,8.09,135,12180,1
7790365012956,0,0,0,1
7790770002313,18.2,54,600,1
7790470082097,0,0,0,1
309976012155,0,0,0,0
7500435109512,161,63,72,1
7790580470906,82,0,24,1
7790250044246,44,0,0,1
7793944000078,0,0,0,1
7798180960285,59,2,0,1
7790895064142,0,0,0,1
7793755001721,0,0,0,1
7793412000074,0,0,0,1
7791843004166,162,28,156,1
7790770002573,19,7,275,1
7791813424017,58,24,1164,1
7798117920122,110,15,72,1
7798141714193,41.7,60,4520,1
7793253060114,49,33,216,1
47400241459,65.09,29,1656,1
7791813423331,39,238,3288,1
7791290011496,53.75,23,31128,1
7794000000582,20,16,36,1
7793890000979,28.25,62,0,1
7793913000740,28,0,0,1
7791290013612,62,8,120,1
7790580346614,10.6,282,13440,1
7899026499102,0,0,0,0
7793680000516,0,0,0,1
7798241530037,144,8,0,1
7899706127202,162,17,36,1
7791337910577,29.81,22,0,1
7791293025162,42.7,31,24,1
7798144510051,33,0,0,1
70942005401,77,13,42,1
7790580509309,20.82,25,4812,1
7798094170145,74,6,60,1
7790272000831,41.6,55,4992,1
7791293031576,19,34,8586,1
2657463000009,0,0,0,1
7790480000470,72,12,6,1
7790080067934,17.2,7,0,1
7790130001635,11.9,1,5616,1
7791274001628,66,18,156,1
7790036006659,0,0,0,1
8076800195132,65,25,0,1
7796373002736,26,45,0,1
7790416640381,0,0,0,0
7798141717712,28,21,300,1
7790070960573,42.2,63,10848,1
4005900353054,43.9,31,336,1
7622300855093,4.69,1940,84800,1
7798159717988,0,0,888,1
77941565,20,73,216,1
7793126000667,132,0,12,1
7790380008286,0,0,360,1
7791293032481,31.5,-1,0,1
7790260008016,130,6,0,1
7790613001091,57,20,96,1
38000134555,61.5,0,3640,1
7791290010208,43.78,87,3000,1
7798124400105,115.7,0,6,1
7790070506801,37,14,2390,1
4005808626380,23.9,37,5856,1
7795323002505,82.37,39,432,1
7790040110045,30,21,0,1
7793253001452,79,11,1002,1
7798033331088,33.49,18,3250,1
7790375000134,221,7,80,1
7790080067705,22.26,7,0,1
7509552914559,154,15,312,1
7790520015686,89,19,336,1
7798164602859,50,18,0,1
7791969016005,43.9,37,612,1
20800722452,71,30,732,1
7790380011804,0,0,24,1
7798045210432,45,10,156,1
7891010619435,133,9,684,1
7798030030199,0,0,0,1
7506309863320,146,160,710,1
4005808553839,222.75,15,180,1
8003240070989,0,0,0,1
7798141719037,64,25,266,1
7795145000031,0,0,0,1
7793132000804,25.8,8,0,1
7791200000374,79,7,24,1
7798141717507,25.59,84,930,1
7613035070981,77.97,68,2946,1
7798067050375,17.5,9,30,1
7790895007439,21.2,40,1056,1
7790828002821,0,0,48,1
7790480008919,100,3,48,1
7798141718399,25,18,600,1
7791564012112,63.46,57,0,1
7798159712440,32,11,1944,1
7793412000197,0,0,0,1
7793890044300,60,20,0,0
7798090851901,580,4,0,1
7796073000056,27,92,9372,1
8001876071028,0,0,0,1
7790940000071,0,0,0,1
14100077138,122,20,580,1
7790070033864,37.6,150,0,1
7790070320858,25,75,940,1
7798068480249,160,11,0,1
7798018850320,25,56,300,1
41789001819,30,19,1476,1
7790272000053,119,29,300,1
7791249008881,83,41,312,1
77933904,8.3,-1,0,1
3014260010980,105,23,432,1
2615722000009,0,0,0,1
7791720002605,16.9,83,83010,1
7622300724160,15.6,720,3000,1
7622300742713,18.5,90,4740,1
7791058004166,0,0,0,1
7790070412362,31.6,95,4806,1
7798152226708,81,2,42,1
7798104390761,830,0,0,1
7791540126215,145,15,306,1
7791560000106,127,21,264,1
7792319002334,149,13,0,1
7790895000836,0,0,0,1
7798136290251,131,25,-286590,1
7794000554726,17.7,204,3030,1
7791017000369,135,19,540,1
7798141714797,21.67,121,3888,1
7792319003591,122,12,0,1
7792410008365,80.35,10,516,1
3607342551725,165,0,0,0
7791720002292,9.3,44,0,1
7798167041334,23.5,76,72,1
7793102000018,14,0,0,1
7791720001868,79,11,6648,1
7790757700225,22.9,20,204,1
7798253780017,33,19,0,1
7790895008634,25.6,2,504,1
7794770116001,111,26,0,1
7798000211023,220,37,102,1
7790740505509,44.8,49,2904,1
7790520018052,89,17,672,1
7798033336250,27,5,40,1
7792197001030,40.8,20,130,1
7790895000096,0,0,0,1
7791905003632,20.3,6,1635,1
305210119338,76,18,12,1
7791688000415,59,11,2880,1
7790463000046,70,18,1068,1
7791337990111,23.55,136,0,1
5412652000065,0,0,0,1
7798113300041,0,0,1662,1
7793440704746,77,8,0,1
7790971000514,0,0,0,1
7794000960213,22.5,21,2952,1
77949691,28,0,1280,1
7798109281231,65,8,48,1
7794000958555,10.5,0,6024,1
3614220954127,260,0,0,0
7791130146883,47,13,84,1
7790040930407,14.5,620,10764,1
7794000792289,27,0,0,1
7891024122556,153,15,220,1
3614220617305,90,0,0,0
7798159713942,37,12,6696,1
5010494560183,0,0,0,1
7790040536005,6.5,57,864,1
7795933000298,26,67,48,1
7798141718436,60,14,216,1
7501078231110,130,11,24,1
7891024023969,94,6,24,1
7791249420867,20.99,19,2556,1
7790335000105,0,0,0,1
7899026486935,96,11,444,1
7798141713837,26,8,132,1
7798146130370,55,26,135,1
7790895641213,0,0,0,1
7792389080331,0,0,0,1
7798159711290,0,0,0,0
7798141715503,66,19,564,1
3352370014291,2499,0,0,1
7790070218216,119,23,1344,1
7791568000597,26,41,1240,1
7790036004587,0,0,-324,1
7798142350550,48.9,0,0,1
7792180006462,21.3,0,12,1
7622300857387,65,42,684,1
7790010616775,98,95,2580,1
7794450000804,193,7,84,1
8714800003216,34.9,2,0,1
7793100111853,39,43,1008,1
7792640007213,114,10,24,1
7798141716500,41,50,0,1
7791293026558,38.6,172,1632,1
7794000960442,27.25,63,7305,1
7790975017969,165,4,96,1
3045320089349,126,6,72,1
7798109152173,89,9,12,1
7795646851927,80,16,18,1
7792143202504,38,21,12,1
7790079010835,68.5,15,0,1
7798159715717,25,49,5226,1
7790387120363,22.8,22,1728,1
7622300868666,4.69,117,18000,1
7790010596619,25.1,62,2688,1
7791293027883,52,12,2100,1
7791290010468,115,13,462,1
7798159719784,20,11,2250,1
7790742727503,36.4,22,0,1
7506339346671,60,21,216,1
7794529041165,38.4,55,90,1
7790613071353,84,9,24,1
7790040108707,34,25,1160,1
5012874026043,0,0,0,0
7798108347273,64,32,0,1
39047017962,0,0,0,1
7790070320179,15.6,27,1485,1
7798152220188,99,16,24,1
7804955950495,70,17,276,1
7622300742676,10.6,138,21120,1
7798159715984,9.59,19,360,1
7793253098803,49.5,14,372,1
7793680001735,57.2,20,168,1
7891010589622,104,8,672,1
7793100141416,64,21,84,1
7790580107161,92,114,1512,1
7798113301529,20,61,5628,1
7791293012087,52,51,10944,1
7791476009002,16.5,15,1500,1
7798082001017,32,12,252,1
77946317,52,35,456,1
8001250410122,108,20,40,1
70330631328,0,0,22,1
7790550012860,112,0,12,1
7790040110410,18,0,0,1
7791290013575,125,34,2708,1
7791078022690,28,13,490,1
7798116250046,0,0,120,1
8001250099198,142,12,228,1
7791690712993,216,21,738,1
7790272006819,62,26,60,1
7793680000370,0,0,36,1
7798018850184,12.5,67,13825,1
7758218181112,0,0,0,1
7798108345491,43,42,288,1
77903792,15.4,98,8712,1
7798033331132,15.9,107,21372,1
309972273260,0,0,0,0
7798062542882,20.1,14,1848,1
7790520009784,155,0,360,1
7791708611652,27,20,0,1
7791564012525,31.39,37,600,1
4066600611301,0,0,0,1
7804900675749,54,19,192,1
7790335000365,0,0,0,1
7795957000144,169,0,0,1
7790639001365,21.79,0,0,1
7790524000350,89,2,180,1
7891528091716,34.1,46,5400,1
3607342683242,187,0,0,0
7793450000364,24,22,702,1
7793360005107,89.99,34,3000,1
7790580108229,11,1,0,1
7798159560232,192,12,0,1
7792129003583,0,0,0,1
7790326001302,0,0,0,1
7794000960091,26.02,679,14460,1
7798051590030,0,0,0,1
7790310004326,36.4,70,80,1
7790360024558,101,10,0,1
7791293027920,46,43,7356,1
15700055786,70,0,0,1
7899706127219,162,1,12,1
7790314000966,48.2,18,6162,1
7797906001622,60,41,6976,1
7798108349376,0,0,1652,1
4005808626397,47.7,14,2400,1
7613035169746,114,18,1008,1
7899706115001,110.79,13,120,1
7501001244262,90,57,684,1
7790726000134,21.9,17,1264,1
9044400841000,0,0,1608,1
7794000598171,19.6,18,820,1
7790950135091,378,11,0,1
7790189021042,80,18,2094,1
7791130001212,28,54,2172,1
7793360106040,29.2,18,36,1
7790975018478,0,0,12,1
7791293021287,71,17,4722,1
7790250056997,38,0,2150,1
8004323312675,0,0,0,1
7793253001971,36.6,8,1784,1
7798033332627,12.21,0,0,1
7790040439306,17.5,101,5040,1
7622300800314,50,0,0,1
7509552910445,116,21,6,1
7798179860046,51,16,156,1
7798062542998,24.45,23,3960,1
7790139000073,14.2,18,435,1
7791905002482,97.5,5,9,1
7793253386160,12,135,8640,1
70330609723,22.35,30,1750,1
7795323002116,14.6,32,2250,1
7793742007590,183.65,18,6,1
7794440005109,17.2,41,4200,1
7791337956711,20,218,0,1
7791293031132,72,12,1392,1
7790070228031,42.9,14,456,1
7898024390107,164,11,0,1
7792590001897,17.5,10,144,1
7793440001104,98,17,258,1
7798159713713,34,16,100,1
7501059273283,169.99,15,507,1
7622300056483,33,475,1350,1
7793755000779,23,0,0,1
7793522000155,33,16,24,1
7790577002165,206,14,1170,1
7790580219000,86,42,144,1
7792070034353,65,23,48,1
7793024000202,0,0,0,1
7793755001745,0,0,0,1
7798013490057,58,0,0,1
7791813423157,46,22,472,1
7794000598454,19.6,47,3350,1
8076800195019,65,0,0,1
7790093075780,120.35,720,1854,1
7791813050360,15,0,0,1
7790314000232,93,6,66,1
7798141710768,70,0,24,1
7792160040165,21,11,192,1
7793008001935,59,18,110,1
7794450000156,245,2,0,1
7896624202677,11,0,0,1
7622300631574,57,247,1760,1
4072700003649,56.4,27,0,1
7796373002163,39.2,36,456,1
7898587773539,0,0,0,0
7790150532102,30,15,340,1
7790240095258,110.7,12,858,1
7790040946200,40.5,9,4644,1
7790093137280,120.35,8,24,1
7798159712655,40,14,84,1
7500435004688,72,22,1920,1
7794000597600,17.33,250,9200,1
7798104820763,61,12,6,1
7798096056249,26,13,324,1
7798095171608,31,0,0,1
7790480000173,59,14,0,1
7795711000816,27.9,54,1008,1
7798116190496,185,16,0,1
7790040102996,35.9,32,3324,1
7798081390488,75,5,6,1
7798116660012,390,18,0,1
7790577002264,605,11,0,1
7794440005505,17.5,34,690,1
7798052363176,0,0,0,1
7790740502409,44.8,5,816,1
7791130001762,32.3,28,2292,1
7790290002190,159.99,16,1128,1
7791708615490,0,0,0,1
7790975002156,112,3,0,1
7790071000155,17.5,0,0,1
7798151770547,0,0,0,1
879247000018,0,0,0,1
7791560074244,381.55,8,0,1
7790990586808,37.5,34,864,1
7793253099060,52,15,1188,1
7509552908299,128,19,18,1
7792640000122,121,24,0,1
5410976828013,0,0,0,1
7798161720006,51,0,0,1
7791293032016,34.8,0,6216,1
7790070411723,48.99,167,4320,1
7794450000170,167,10,162,1
7792180005175,100,23,40,1
7798108346450,22,81,576,1
7790895010859,34.4,0,0,1
7790036007465,24,0,1440,1
7791004000068,52,17,168,1
7614500010310,0,0,40,1
7899026483002,162,13,138,1
7794626007378,222,14,1620,1
7790070317452,55,64,2628,1
7891024028636,14,119,16128,1
7798112440601,199,0,0,1
7798108347204,20.8,14,180,1
7790975006239,240,11,0,1
7792170001200,18.9,0,0,1
7790613001282,0,0,4,1
7793601000052,0,0,0,1
7790828102064,0,0,45,1
7791293025179,42.7,18,48,1
7791913001163,0,0,498,1
7794450002549,280,6,0,1
7500435112710,58,15,720,1
5948935000274,88,18,240,1
7509552903171,0,0,0,0
7791293030937,55.2,50,1248,1
7798085680547,29.77,11,0,1
41500750903,0,0,60,1
7790990999028,0,0,0,1
7792180009074,65,60,2888,1
7798141710812,75,0,132,1
7790158021202,97,10,1188,1
7790150497654,22,120,160,1
7798159719708,48.97,0,0,1
7794533000073,0,0,0,1
42126560,67,19,216,1
7793680000509,0,0,12,1
8000139910289,0,0,48,1
7891024123744,41,44,528,1
7790189041231,54,7,44,1
7461323129367,0,0,0,1
7791293022536,48.19,105,2412,1
7790070030504,94,49,2080,1
51000050434,141,19,60,1
7790740505516,44.8,14,588,1
7791019171722,47,0,0,1
7791199002724,48.3,15,0,1
7898587772556,154,17,540,1
7891010919221,118,17,0,1
7798052050021,0,0,0,1
7790828103795,0,0,156,1
7792900000220,35,0,17,1
78895300017,118,0,0,1
7790150565391,20.8,23,8775,1
70942000277,60,11,0,1
7791290013629,115,7,876,1
7798109282917,9.9,0,0,1
7798141710027,22.5,70,132,1
7798131060248,82,14,84,1
7792713101077,0,0,0,1
7790150550441,58,30,850,1
7798051301353,102,20,0,1
309976593470,90,6,120,1
7790520011930,46,115,1284,1
8001200033340,0,0,0,1
7790168102762,55.7,24,30,1
7790895007385,20,84,1136,1
7622300990152,82,99,576,1
7790895640452,0,0,0,1
7791971000498,0,0,0,1
7790261012005,34.5,47,1728,1
7610400014632,99,0,60,1
78925519,43.5,12,588,1
7794820000823,14.63,39,0,1
7790040102903,52,0,0,1
7792389000063,0,0,0,1
7790070411846,27,86,5390,1
7798021470010,0,0,0,1
7790070318749,25.29,89,5340,1
7798161720044,51,0,0,1
7791905000921,33.9,18,32016,1
7790463000114,28.5,1,6012,1
41554442205,0,0,0,0
7791058000137,0,0,0,1
7896419500193,95,4,408,1
7790957000552,35.7,81,2160,1
7798075821332,170,17,24,1
7791130081344,40.6,12,168,1
77922656,7.7,241,288,1
7790036002606,34,30,1888,1
74170430530,0,0,0,0
7790150405055,8.5,35,2075,1
7796989004766,52,85,0,1
3600530934461,0,0,0,0
7790310006405,20.8,51,160,1
7791720003398,31.5,32,16,1
7798159716035,18,26,120,1
7793100141232,104,14,2184,1
7794940000529,93,37,1008,1
7793253170639,46,4,384,1
8076810500391,0,0,18,1
7790613000971,0,0,20,1
7798159713676,23,58,100,1
7791540047008,99,34,462,1
78895128833,71,8,84,1
2670533000006,95,0,0,1
7791203000852,180,23,48,1
7791130001328,48.9,10,996,1
309974677066,343,0,0,0
7798111060572,19.9,35,1932,1
7790828103450,0,0,45,1
7794000598287,19.6,28,1500,1
7790639002713,0,0,0,1
7794626006555,0,0,210,1
7790895010484,20,9,0,1
7790770002856,34,18,1854,1
7791905003205,76.9,1,0,1
7806500774662,139,4,72,1
4005808588114,83,17,162,1
7794000959934,14,51,720,1
7793100141201,64,15,2448,1
7792713100025,0,0,10,1
7797800000158,118.8,11,0,1
7500435113809,163,7,796,1
7790139003593,36.8,16,1608,1
7791564013355,31.39,31,0,1
7791290007710,34.6,10,48,1
7790045002123,36,14,430,1
7791905004219,42.9,14,3168,1
77992246,0,0,708,1
4082100006782,0,0,0,1
7790895010750,18,18,0,1
7791905003434,42.5,-1,0,1
7790490997838,60,7,0,1
7790900015534,79.99,0,0,1
7506339342086,140,19,54,1
7791120001369,12.5,0,0,1
80220718,276,5,6,1
7790060054954,0,0,0,1
7798033332443,17,72,432,1
7791675000510,81,25,36,1
7792410134729,96.55,10,264,1
7790040534704,13.6,76,2952,1
7899706127226,162,5,0,1
7791234001712,0,0,0,1
7790168004189,66.5,18,1038,1
3607349610210,0,0,0,0
7793008006305,64,23,96,1
7899026484603,154,16,48,1
7794520431033,13,65,1944,1
7792840003404,28.1,1,0,1
7506295302292,45.75,29,2076,1
7790045000570,25,26,792,1
309978392545,0,0,0,0
7792319003263,0,0,0,1
7791293032269,49.75,89,5028,1
7790080038293,26,0,0,1
7790770002894,34.4,154,5595,1
7500435020220,148,11,1404,1
70942127158,140,5,36,1
7891528036168,25,0,0,1
77043100400,99,8,0,1
7790900025892,36,37,108,1
7791913000159,0,0,288,1
7794450090591,144,20,0,1
7798182320018,102,24,600,1
7793890000993,74.9,58,0,1
7793755000083,0,0,0,1
7797942001310,102.19,15,48,1
7790522000048,26,-4,110,1
7790033215832,0,0,0,0
7798045213914,171,0,0,0
7793350000464,43.11,36,3204,1
7793147000875,46.5,58,0,1
7501035911208,54,0,0,1
7792070011149,38,65,2160,1
7794450000798,193,12,6,1
7798151770073,0,0,0,1
7791728002737,87,0,0,1
7790072000086,73,9,210,1
70942000284,49,8,96,1
7790415127777,176.07,647,78,1
7793360674310,11.5,0,0,1
7791905001423,18.5,18,3312,1
7798080440177,85,11,0,1
7792798001323,159,0,0,1
7790740505684,0,0,0,1
7798159717476,19.5,21,1944,1
7798180960292,59,16,0,1
7792389080270,0,0,0,1
7792389001176,0,0,0,1
7791670000751,191,18,0,1
7793008006381,64,7,0,1
7702031036746,72,16,108,1
7791337957428,86,22,0,1
7790040178007,32,46,4060,1
7501078270614,85.6,9,24,1
7798159717469,76.5,9,4302,1
7791130681438,44.8,65,2604,1
7791905003281,76.9,0,0,1
7798159717735,36.19,27,1200,1
8711406000564,79,46,0,1
7792860004542,27.7,18,1206,1
7798099385414,74,5,0,1
40000001607,0,0,1404,1
7798152225992,25,43,3336,1
7798072118138,0,0,0,1
7792200020119,14.4,40,2200,1
7790244000401,63,20,0,1
7795933000441,102.6,404,2640,1
7793253001513,39,12,1338,1
7798128000165,129,13,48,1
7798052363213,0,0,0,1
7794820001943,21.15,1,0,1
7899026484962,86,10,108,1
4002631024284,94,19,0,1
7792410008655,80.35,8,18,1
7790387021509,67,7,204,1
7790010596602,45.99,80,5664,1
7794626007651,169,70,6798,1
7791290010802,21,19,24,1
7791058000595,0,0,0,1
7793742004018,123.48,17,54,1
8410070050102,194,0,0,1
7793890000955,99,2,0,1
7790036000268,7.2,26,864,1
7790990990230,136,8,456,1
14100082033,122,16,120,1
7798053650343,109,10,24,1
7798031154450,16.5,30,3372,1
7793253001421,65,72,2148,1
7798048720259,0,0,8720,1
7899026484702,154,8,192,1
5012874027262,0,0,0,0
7790150052457,23.3,16,5056,1
7793008013860,74,32,12,1
7790189000177,179,14,300,1
7798152226340,70,17,132,1
7798141713899,21,14,24,1
7790070506665,30,77,8008,1
7798108344340,31,16,1968,1
7790681000330,41.85,21,4230,1
7790580113452,100,14,228,1
7790550017414,115,1,144,1
7891024030813,64,16,132,1
7790150432389,16.8,48,320,1
7790520009401,80,6,447,1
7798179450179,58,16,0,1
7790480001033,61.2,11,6,1
7798108344364,34.7,67,-24,1
7806500963448,62,12,90,1
7791568000580,26,22,1300,1
7792389000971,0,0,0,1
7798099385179,87,6,8,1
7798099593574,185,14,0,1
7798033336410,15.3,1808,44854,1
7790415000445,280.59,45,0,1
7790080068443,17.8,6,0,1
7790950000191,57.9,21,1440,1
7790360964557,16.3,48,5880,1
7899026417496,0,0,0,0
7790520010261,56,27,1464,1
7802107000074,91,0,0,1
7798141713172,38,34,240,1
7798172810031,295,0,0,1
7790080068528,19,0,0,1
7793567020545,193,19,0,1
7790950133288,29,80,10620,1
7613031477425,0,0,0,1
7798159716882,42,60,1820,1
7796989007835,36.4,51,0,1
7790975006017,1440,0,0,1
7798031154153,25,10,11880,1
7798159713423,22.06,31,192,1
7793350000280,70.4,11,540,1
5000299223031,169,7,24,1
2663131000004,23,0,3250,1
7798080810635,0,0,0,1
7794580000019,0,0,0,1
41554273199,0,0,0,0
7794626008207,72,11,132,1
7798116200171,325,5,0,1
75050849,44.3,29,2580,1
7791293032405,49.5,102,2004,1
7793913000054,65,16,0,1
7794640171765,144,31,624,1
7798033333891,30,2231,374736,1
7798048988895,69,11,24,1
41554209532,0,0,0,0
7798104282400,280,17,0,1
7798030030021,0,0,0,1
7798180960438,28,24,0,1
7791720003381,31.5,32,16,1
7899706118880,86,6,36,1
4014400912593,78,0,0,1
7790360720122,9.46,46,2928,1
7798075821318,0,0,0,1
7790070031693,126,70,780,1
7891024113684,19,0,1512,1
7798043063924,0,0,0,1
7798062543568,19,14,0,1
7791875000013,145,0,0,1
4005801118844,309,8,48,1
7891024023976,94,12,18,1
7798141713974,70,12,36,1
7791130001137,0,0,0,1
7798067566838,17,29,30,1
7793360101571,4.5,341,36288,1
7792900000268,12.5,34,270,1
7506339384123,299,25,318,1
7792170000791,23.7,20,0,1
7798152224056,23.17,19,2400,1
7794626007507,60,8,10,1
7796804050022,0,0,0,1
7793817000655,0,0,0,1
84773611502,73,28,0,1
7790250099116,17.5,42,378,1
7791787000644,19.58,10,420,1
7793482000639,0,0,0,1
4005808315192,70,21,84,1
7891058018634,155,8,9,1
7793750000033,0,0,0,1
7798141718313,0,0,0,1
7622300856458,4.69,495,796800,1
7506339393835,73,69,600,1
7790550013478,63,0,24,1
7794626008641,223,16,378,1
7790170929623,10.5,19,4116,1
7794626008283,143,1,462,1
7793350004493,80,6,72,1
7790168075660,165.1,9,18,1
4017100263002,65,0,0,1
7793350000723,63,12,306,1
7792640007169,115,13,60,1
7794000001015,0,0,24,1
7500435120272,51,3,168,1
8000139910845,97,0,0,1
7791337691056,33.3,42,0,1
41554409147,0,0,0,0
7791905003526,29.19,0,0,1
7790520019844,34.4,0,0,1
7798159719401,89,7,60,1
7790250015079,79.19,31,800,1
7790261080011,27.5,25,1512,1
7790150350133,21,19,636,1
7898587774987,96,9,660,1
7791708001422,70,7,0,1
7795323002864,69,12,360,1
7501001400842,158,17,12,1
7791290013636,45.3,14,1848,1
7798043064044,0,0,0,1
7790580101978,34,36,180,1
7798038152824,46.5,30,600,1
7792389000407,0,0,0,1
7797906000984,0,0,0,1
7790070412447,18,55,3920,1
7790950003062,26.8,15,768,1
78902121,32,13,612,1
7798062541991,29.1,2,60,1
7506339326215,83,25,528,1
7790828104181,52.45,5,156,1
7790520014474,28.6,7,552,1
7790520014863,32.6,12,2616,1
7898587772631,76,10,120,1
7792652000042,0,0,0,1
77919700,0,0,0,1
7793440000206,149,36,1968,1
7500435019552,90,29,462,1
7790990494219,19,2,2400,1
7794000597723,19.7,116,45520,1
3258831003203,0,0,0,1
7791229152856,0,0,0,1
7798096056263,30,31,90,1
7798111009335,44,16,248,1
7798067200039,66,20,48,1
7798104307707,84,5,80,1
7792160040264,21,34,144,1
70942501538,69,22,0,1
7791905003991,36.9,20,0,1
7790971000675,0,0,0,1
7793360986406,28,34,168,1
7613034682451,114,23,924,1
41789001826,30,18,408,1
7509552907698,0,0,0,0
7798159713515,19.5,1,0,1
7791234002955,0,0,0,1
7791058000199,0,0,0,1
7798128561499,45,9,264,1
7792389000698,0,0,0,1
7792900009346,22,52,2060,1
7793767000040,0,0,0,1
7702031998174,70,16,216,1
7591083017823,83,0,360,1
7790828104273,0,0,0,1
