EAN,Sales Price,Qty at Store,Qty at DC,in assortment
7798159713942,33,7,6696,1
7790580100087,0,0,168,1
7791905002741,76.9,5,456,1
7790704070289,97,8,6042,1
7790990012369,23.19,32,1552,1
726669007357,135,12,108,1
3080216034508,62.5,19,0,1
7791293033952,74,22,276,1
78909434,29,84,0,1
7792840003954,33,70,600,1
7790070936479,98.4,171,14904,1
41554429886,0,0,0,0
305210089792,76,20,0,1
7790975017037,149,14,96,1
7793706000131,20,14,392,1
7790950135091,378,20,0,1
7798159714307,25,23,2655,1
7798040890622,0,0,12,1
7790168000518,76.45,18,402,1
7798104971380,90,21,24,1
7790036000367,24.84,22,3388,1
7790945004494,84.7,12,18,1
7791130001274,42,18,72,1
7790045000860,19,10,576,1
7790130000300,27.1,19,408,1
7791676000021,104,19,168,1
7790740505677,0,0,0,1
7790520012524,18.9,21,1080,1
7798171730392,0,0,-22,1
7790084029372,31,0,0,1
79400052926,143,14,288,1
7501078231073,135,9,72,1
7790150441510,17,60,840,1
77956262,32.2,14,2184,1
7790577002264,605,18,0,1
7790520009944,44.19,162,5388,1
7500435016698,66,25,660,1
7790520009333,12.5,134,3672,1
7791241000685,9.9,0,0,1
7791203001675,230,9,108,1
5014271794013,0,0,0,1
21000611713,0,0,0,1
7509546066776,36.3,25,768,1
7798142700065,47.8,30,30,1
7790375260941,181,54,80,1
7500435113571,167,20,324,1
7793126000681,124,8,0,1
7793360674204,16,39,7176,1
7798127480296,86,24,12,1
7798082744150,27,20,3740,1
78928503,44.3,36,2448,1
7790070031549,39,763,8304,1
7792070034391,65,22,168,1
7792640005448,79,10,60,1
7798151690265,0,0,0,1
7500435113854,69,24,72,1
7792798001323,159,0,0,1
7791274193415,38,15,60,1
7790538009417,74,14,444,1
7790387090048,247,0,0,1
7622300874827,5.5,142,15120,1
7790613000926,0,0,0,1
7622300871802,11.63,14,0,1
7790895004667,0,0,0,1
7790580100858,48.1,71,176,1
41554209570,0,0,0,0
7798148290225,24,12,120,1
7790740502447,44.8,15,888,1
7798031151138,6.9,71,504,1
77941855,52,82,18648,1
7798152220911,0,0,100,1
7798159717902,20,149,29800,1
51000011619,79,0,0,1
7790072002080,11.9,125,17424,1
7790703167744,565,0,0,1
7790040536005,6.5,76,864,1
7891136052000,147.99,0,5496,1
7793620003355,72,21,608,1
7791274193071,80,13,0,1
7798062542486,15,17,150,1
7794626003936,157.22,27,460,1
7793440702964,107.49,307,1770,1
7793008012634,62,16,156,1
77914217,16.11,340,56400,1
7796989010293,31,25,0,1
7790010570589,44,13,48,1
8076800195019,65,7,0,1
7792798006052,168,8,0,1
7790580103453,45.2,301,6000,1
7790613001275,0,0,8,1
7791274193392,38,12,48,1
7792184003122,36,14,96,1
7790710000256,45,12,108,1
7899026401747,0,0,0,0
7794980938547,0,0,0,1
7790895067341,20,45,0,1
7798045210166,45,2,192,1
7891010871031,50,23,12,1
7798175713513,63,10,0,1
7798108349383,0,0,1908,1
7791560000175,100.7,22,906,1
7790580746810,0,0,0,1
7792410008488,84,27,12,1
7793253179236,20.3,17,1356,1
7798224210215,26,48,0,1
7798096056225,26,0,252,1
7798082000485,20,0,0,1
7798048720464,0,0,11280,1
7798088960073,97,8,252,1
7501023107798,25,0,0,1
7798092000062,64.5,0,0,1
7798004727070,0,0,0,1
7622300868758,4.69,402,46080,1
7790773083357,32,24,144,1
7790045002130,37,7,160,1
7790703165443,114,14,426,1
7790139003227,21.2,22,1230,1
7793100141355,70,18,228,1
7798116161014,0,0,0,1
7790158021202,97,16,1188,1
80273608,208,5,0,1
7790070228666,43.2,10,5532,1
3607342673960,165,0,0,0
7792640006247,114,17,12,1
8501110080446,571.25,20,120,1
7790310006962,50,8,72,1
7798038152831,49,120,4480,1
7796373112909,8.81,16,120,1
7791520007855,45,16,72,1
7798033336243,40,21,140,1
7791078022744,24,11,392,1
7790139004309,43,13,120,1
7790407031013,37.89,143,20610,1
7798141711024,34,3,1476,1
7791293991283,52,0,0,1
7790010669061,22.9,15,1320,1
7798080811731,0,0,0,1
7790580402808,13,48,160,1
7791813424000,58,58,96,1
7790236000334,70.3,16,0,1
7891024030981,53,22,1008,1
7790036000657,0,0,0,1
7798113301031,0,0,0,1
7790895001031,0,0,0,1
7312040180752,489.8,8,24,1
7791293035352,67.49,12,144,1
7796373001456,39.99,28,0,1
7792640000160,124,17,12,1
7790524000350,89,11,180,1
7792280002906,47.9,12,444,1
7791540035319,41.99,7,3726,1
77905741,12.5,0,216,1
7791866000589,36,0,368,1
7798116160017,0,0,0,1
7790639002416,0,0,0,1
7791519700200,90,36,1848,1
8718104902701,54,0,0,1
7613034413154,48.29,34,2320,1
7798116200010,179,9,12,1
8413552046648,41.7,12,36,1
3614220249766,187,0,0,0
7790335000075,0,0,0,1
8413552041223,41.7,12,36,1
7798092352055,34,47,1605,1
7790580112301,13.5,8,72,1
7790168075684,165.1,5,30,1
7791520077261,57,29,1188,1
7790040534803,13.6,36,5112,1
7792319678560,239,13,12,1
7791058000595,0,0,0,1
7798115660136,0,0,0,1
7899706115025,110.79,17,114,1
7801810119370,43.6,50,50,1
7791905004196,42.9,0,0,1
7791324000069,0,0,450,1
7793620003348,38,67,720,1
7792900411552,141,0,15,1
7797906000250,143.65,13,0,1
7622210657909,14,0,0,1
7791293030982,50.49,436,744,1
7790060008889,179,17,2052,1
7792180005120,28,15,1200,1
7791885000515,26.3,50,0,1
7798176000964,14,30,0,1
7798130460971,62.4,8,0,1
7798052361301,0,0,0,1
7798016101448,0,0,0,1
309976593272,90,12,66,1
7793767000088,0,0,0,1
7790250047018,49.5,15,18,1
27000500118,0,0,0,1
7798159717629,12.44,34,5508,1
7790060054961,0,0,0,1
15700050088,0,0,12,1
7790010581813,49,20,132,1
7790503000029,0,0,190,1
7899026433076,0,0,0,0
7797330000499,102,0,18,1
5010677850209,1485,6,0,1
7891010036478,43.4,24,1824,1
7790740507718,66,0,675,1
7798159716806,63,0,0,1
7790895067532,0,0,0,1
7798152220874,79,16,0,1
7899026433380,0,0,0,0
7798159716585,21.24,39,4536,1
7790387113242,43,13,1580,1
7790580511708,28.5,1,1800,1
7798159716523,135,18,224,1
8006680301958,117,20,60,1
7791720002308,9.9,58,0,1
7790036130026,25,0,150,1
4005800165733,45.9,27,270,1
7791675304007,37,11,288,1
7793123160296,0,0,0,1
7796285273972,274,14,80,1
7798080811694,0,0,0,1
7798088960127,97,5,36,1
7791293012087,52,36,10944,1
7790084029686,61,0,0,1
77976109,11,305,7056,1
7798033331132,15.9,210,21372,1
7896015520045,73,25,2352,1
7790139003661,37,18,1452,1
7798008293922,45,4,108,1
7793100120145,38.1,77,432,1
7798136290244,78.6,18,-587892,1
7794000598393,19.6,14,4290,1
7790900017330,109,13,0,1
7790670050605,133,10,5580,1
7790717152019,87.5,466,156,1
7798179490021,35,0,1470,0
7790040534605,13.6,69,3024,1
7798159713300,20,2,2346,1
7790773008572,0,0,240,1
7794626007682,169,73,8754,1
7509546048338,36.3,12,492,1
7798033339411,46.8,15,165,1
7793742007590,183.65,10,6,1
7798128561499,45,12,264,1
7795711000816,27.9,51,1008,1
7790550012983,140,2,0,1
7792900009292,17.5,17,660,1
7798152226326,32,222,90,1
7791670000775,165.6,6,0,1
7790580112318,13.5,25,312,1
7798152222397,55,23,120,1
7798159717193,6.9,79,8520,1
7798159717681,24,21,0,1
7790070412447,18,59,3920,1
7791176009074,31,0,0,1
7790174000571,46.7,219,4530,1
7798108345767,40,114,6275.8,1
7791885003813,39.9,410,0,1
7798038152909,26,12,300,1
7790080037401,25,16,0,1
7793522000162,33,23,636,1
7798128000677,37.5,36,231,1
7794640172298,74,12,264,1
7793100130090,26,70,5688,1
7794990879762,36,19,0,1
7798141710805,70,12,12,1
7790740607579,0,0,0,1
7791519700637,140,17,144,1
7506309862057,73,5,480,1
7791813423591,35.5,87,1528,1
7791664000668,0,0,1450,1
7898587773539,0,0,0,0
7794000000179,31,57,2650,1
7798108347952,0,0,10020,1
4008007013630,0,0,0,1
7790150470305,10.01,25,3600,1
7793890000900,60,14,0,1
7798171570738,91,3,540,1
7798111008154,64,20,240,1
7798079230628,24.6,13,780,1
7798051301025,281,10,0,1
7790070414922,42.5,41,1584,1
7791290011960,0,0,0,1
7798183044463,154,242,0,1
7891000111611,52,51,1120,1
75051426,32,0,72,1
7790580509606,39.69,0,3684,1
4017100339004,0,0,0,1
7793360984907,25,409,18456,1
7790070032676,56,158,4440,1
3614220338798,165,0,0,0
70942501538,69,8,0,1
7798141711147,105,12,36,1
7792640007152,114,26,120,1
7798024290301,7.9,20,3360,1
7613035190467,26,19,0,1
7791250001055,77,8,0,1
7790150497555,21,38,400,1
7793742007644,287.92,9,0,1
7790524000305,82,21,192,1
7790971000835,0,0,0,1
7791293029641,84.85,9,0,1
7795933204023,62,48,360,1
7790033222014,0,0,0,0
7790520014580,43.7,27,816,1
78930650,0,0,0,1
7794520000666,23,5,1296,1
7891024112427,43.5,155,648,1
5012874022441,0,0,0,0
7790580175900,24.8,57,240,1
7791680101103,44.9,2,10,1
7793008006497,94,16,48,1
7790580102432,22.9,103,432,1
7790580110284,17,0,0,1
7797942000351,79,5,36,1
7792798005963,108,25,0,1
7790613071346,84,6,60,1
7509552361698,0,0,0,0
8413552001654,41.7,12,60,1
7790036002583,34,5,2320,1
7792900000145,25.1,13,135,1
7791376000864,21,14,180,1
7791690001943,68,0,0,1
7790580617103,0,0,0,1
7793768011007,17.5,0,0,1
7792410008365,84,30,516,1
7790045824886,27.3,12,1080,1
7798142700119,47.8,11,20,1
7790240094978,117,18,78,1
7798159714604,35,23,48,1
7793964000027,0,0,0,1
7790079020711,79,15,0,1
70330728974,43.45,23,312,1
7798159717384,11,11,2544,1
7795323002253,249,12,12,1
7798151690753,0,0,0,1
7798092840248,138,12,0,1
7790577001953,0,0,0,1
7790950132267,18.8,19,2760,1
7798088960066,53,9,72,1
7798146130585,55,26,165,1
8000350003999,0,0,0,1
7500435113601,167,20,264,1
7793100141447,105,12,780,1
7798108342766,25,49,600,1
7791337990128,23.55,67,0,1
7791568000689,10.5,13,765,1
7790670050537,42.7,38,4320,1
7798008293540,85,0,0,1
7798030690010,0,0,0,1
7798008291126,22,2,0,1
7790990587416,26.87,36,816,1
7506339349023,64,0,12,0
7798141714872,12,0,0,1
7790380009993,29.5,58,500,1
7790150340134,16.5,5,1686,1
7790580109332,48,0,0,1
7790742102805,48.7,29,0,1
7798062540376,20.1,17,12,1
7791100000283,18.5,1418,171570,1
78895300017,0,0,0,1
7790971000859,0,0,0,1
7793253000523,43,18,1200,1
3014260839437,94,39,684,1
41554238723,0,0,0,0
7794000958555,10.5,1,6024,1
7790520003188,35,19,1356,1
7798081392123,139,4,18,1
7790070317469,50.49,53,2976,1
7790580983406,20.8,34,5496,1
7790130002038,52,14,372,1
7790900004996,24.81,38,1344,1
7798116190014,258,27,6,1
7898587774925,54,15,672,1
7791826000666,0,0,0,1
4005808200108,69.3,7,168,1
7622300865542,14.6,101,8928,1
7791905022602,39.99,0,0,1
7891010655105,19.69,33,792,1
7793253179267,21,16,2748,1
77946805,7.9,226,7680,1
3600530851805,0,0,0,0
8004323113487,0,0,40,1
7793132000354,0,0,110,1
7796373000176,30,6,192,1
7790290002176,95.59,14,60,1
7790415128033,160,10,18,1
7501007496498,71.9,24,1620,1
7790742053008,28.9,64,0,1
7794450002525,300,5,0,0
7792900009186,49.2,15,320,1
7791290012158,27.15,71,8880,1
7798152223141,72,18,24,1
3607345889092,46.7,24,72,1
7798111007973,57,18,234,1
7891010504700,53,3,96,1
7790036008103,112,0,12,1
7790900004927,70,108,200,1
7798141717217,33.49,0,624,1
8003240071382,0,0,0,1
4005808980239,43.9,121,2808,1
7790580169312,9,0,288,1
7791293031576,19,60,8586,1
7798182320247,32.3,44,1728,1
7790503000111,0,0,1866,1
7793412000104,0,0,0,1
7790040405608,8.2,42,840,1
77942654,0,0,0,1
7896004004037,55,34,1776,1
7506339384123,299,25,318,1
3608580764588,0,0,0,1
7509546053066,58,23,60,1
7793890000979,28.25,22,0,1
7790499000577,33,27,96,1
7501001244255,48.4,25,3324,1
7791690711125,0,0,0,1
7792640000412,124,14,12,1
7790975000343,72,15,894,1
7791241001781,40,0,0,1
7790310006405,20.8,54,160,1
7791843010129,46,13,1440,1
7798159715779,22,119,396576,1
7702018072408,81,20,1338,1
7790150497043,15.6,25,1725,1
7792592040061,63,20,75,1
7791176218681,12,0,0,1
80220718,276,11,6,1
7790520222701,167,14,308,1
7790040385702,11,29,3392,1
7613035190528,13,34,1080,1
7798116190069,258,21,18,1
7798171570356,104,1,2208,1
7790336034505,0,0,0,1
7792799000899,14.6,3,0,1
2305895000004,0,0,0,1
7795184006001,28,16,3300,1
7790080015201,52.47,15,0,1
7790538009554,26,6,1180,1
7790080026696,34.65,15,0,1
7794580000019,0,0,0,1
7798159717988,0,0,888,1
7899026417472,0,0,0,0
7798159715120,15.9,0,0,1
8000139910227,0,0,944,1
7791520024302,32.3,24,108,1
7790017400018,9,7,0,1
3614221718193,0,0,0,0
7796989008573,50,0,0,1
7792335000116,32,0,0,1
7891962036861,37.5,9,96,1
77988058,7.71,0,0,0
7792798000425,43,0,0,1
7798003220428,28,27,3216,1
7793147001674,220,15,0,1
70942000390,75,15,192,1
7790703002373,264,6,0,1
7791014001642,39,18,48,1
7792070000532,59,14,288,1
7798110120024,207,0,0,1
7792798000395,11,99,12456,1
7791250001567,180,15,0,1
7797330105033,63,0,84,1
7891010504779,14.5,98,864,1
7798037561221,82,5,0,1
7798048720969,0,0,12190,1
71603055421,66,12,78,1
7794000960244,32,16,3615,1
7790130001208,14.5,20,2000,1
7798040890424,0,0,0,1
7794940000604,32,12,444,1
7796020001105,121,28,192,1
7798152223653,132,11,1200,1
7791229153075,0,0,0,1
7793620003584,88,31,896,1
7790387010022,26,0,472,1
7790580259600,31.2,27,432,1
7790940003034,16,29,1440,1
7791826000086,0,0,0,1
7790080067699,22.26,8,0,1
7798159718169,10.2,14,4524,1
7798037560613,99,17,156,1
7794218000176,0,0,0,1
80273592,153,19,12,1
78924468,42.19,80,13500,1
7794450090386,230,28,0,1
48327203520,0,0,0,1
3607349610296,0,0,0,0
4010100060008,0,0,0,1
7793350000495,76,25,714,1
4005808846290,50,6,240,1
7798038152688,82,11,2300,1
7790522000871,52.8,21,32,1
7798034860129,0,0,0,1
7793890001020,38,0,0,1
7790017405006,26,13,50,1
7794626006708,176,12,200,1
7794640170645,46.5,18,216,1
7798062541922,37.1,134,24,1
3607349259365,0,0,0,0
7792129003309,95,10,402,1
7798159719944,20.63,13,1504,1
3607345696034,0,0,0,0
7798142350253,84,12,60,1
7500435023085,55.95,0,1728,1
7501078270638,85.6,0,48,1
7790524000404,29,25,60,1
7798107181182,0,0,0,1
7790070031945,166,17,0,1
7792180004147,22.2,16,705,1
36000393521,291,14,232,1
7798159711368,35,37,384,1
7791905003441,23.5,55,936,1
7898587762045,96,14,384,1
7793360000140,16,58,4872,1
7790975003283,0,0,0,0
7509546061856,74,48,528,1
7791540045080,52,20,660,1
7791254000078,17.5,12,0,1
7790895002342,21.2,15,2532,1
7790036008059,20.99,0,0,1
7790710000133,41.6,30,3060,1
7798081390174,0,0,0,1
7790310006955,35,26,138,1
7793440000060,250,6,690,1
8718104902350,49.5,48,384,1
7798031471038,79,27,0,1
7791250001710,179,10,12,1
7791728008128,179.9,13,48,1
7798088960158,70,18,24,1
7795957000052,0,0,0,1
7790045823094,34,6,552,1
7793440001241,98,12,1038,1
7790710000140,41.6,22,1488,1
7798141711864,28,28,5750,1
7791564012501,31.39,30,7300,1
309973212022,0,0,0,0
7793360927607,20.8,20,336,1
7790790120738,20,1619,19608,1
7790520017574,37.7,51,6516,1
8002210500204,181,12,228,1
7794450090614,149,14,5964,1
7794000960459,28,66,2856,1
7791520005172,68,27,84,1
7790878112228,0,0,0,1
7791014003042,95,13,72,1
7798045215420,45,3,120,1
7730951080280,410,0,0,1
7798152224254,123,15,510,1
7791293032269,49.75,93,5028,1
7790040484801,0,0,0,1
7790387021509,67,5,204,1
7790040953703,15,62,21,1
7794529041172,24.89,10,90,1
7791290785366,44,14,3576,1
7790040100336,15.2,52,8652,1
7798099381638,0,0,0,1
7790550013478,63,20,24,1
78931039,27,0,0,1
7798116190366,146,36,18,1
7500435012669,78.19,15,1188,1
7793253098773,49.5,12,1212,1
7790681000347,31.7,39,1890,1
7791813423522,36,733,9056,1
7791885004841,84,18,8040,1
7790310007044,25,6,58,1
7796373002767,42.11,22,288,1
7798180960193,59,12,0,1
7798141716432,90.7,10,111,1
7794640171444,80,5,180,1
7798088960134,68,14,12,1
7794612066211,0,0,168,1
7891035050602,104,15,1188,1
7794000792302,10.5,24,288,1
7790040113145,28,24,2880,1
309976012247,0,0,0,0
7790314003943,152.64,6,60,1
7798030710015,0,0,0,0
7790272006185,202,8,216,1
7798144510303,67,0,0,1
7798159717759,21,2,7200,1
7506195129128,86,8,1116,1
7790717152033,135,10,54,1
77905291,7.8,0,0,1
7790070506658,31,18,2592,1
77939753,11.25,244,576,1
7798105510144,0,0,0,1
7792180004772,41,77,820,1
7790084003204,40,0,0,1
7796733000068,113,17,36,1
7790742154903,28.1,26,0,1
7792410135566,137.45,19,24,1
7790387013153,76,26,1290,1
7798159714017,73,9,0,1
7798112850202,0,0,0,1
7795957000076,0,0,0,1
8000139910388,0,0,48,1
15700050026,0,0,0,1
7793704000010,354,4,0,1
7798082742866,18.5,6,2250,1
72600007161,88,12,0,1
7792410008259,84,6,60,1
7791337094017,17,21,0,1
7898587775106,54,12,0,1
7891010619442,76,3,252,1
7790790007022,46,3,8532,1
7791293028880,19.5,110,0,1
7790580103743,90,41,288,1
7798141877379,85,12,18,1
7790895010453,20,8,0,1
7797330100663,20,21,666,1
7506339394795,186,13,156,1
7798049540603,9.7,20,2390,1
7792129001015,48,19,552,1
7798082744105,25,0,0,1
7793440002439,190,15,6,1
7793742004018,123.48,16,54,1
7790613070899,90.72,21,258,1
7790990992760,35,23,1180,1
7790033207905,0,0,0,0
7793132000125,0,0,20,1
7790717000983,119,8,0,1
7509552903171,0,0,0,0
7791254185607,0,0,780,1
7790503198634,25,16,516,1
7791520000054,91.3,11,0,1
4005808041817,34.9,13,132,1
7796989009983,85,16,0,1
7791229153105,0,0,0,1
7500435024518,135,0,84,1
7790365012949,0,0,0,1
7790097000672,37,1,0,1
7798108342858,33.3,44,576,1
7791293027876,52,5,1104,1
7791290012943,55,-1,384,1
7891150041486,51,12,360,1
7794000792524,14.37,23,2196,1
7790895008504,31.9,132,0,1
7793360005060,49.99,1046,3072,0
7790263111188,13,36,1296,1
7891150029293,59,10,48,1
7793440001067,370,0,6,1
7790805200202,194,4,0,1
7791476064001,43.2,10,50,1
77953124,13.51,69,40320,1
7790080065114,18.15,0,0,1
7790990587409,19.9,41,576,1
7798184230391,0,0,624,1
4001982283487,49.9,7,120,1
7791250001260,147,8,5832,1
4014400918083,0,0,0,1
3607349863791,0,0,0,0
7792870006260,51,6,0,1
7790077000364,0,0,0,1
7791520006179,44,16,0,1
7790010684217,67,13,132,1
7791290009479,111.48,1,3192,1
7791885004940,267,0,78,1
7791130002172,323,5,52,1
7790236001997,49.49,18,2484,1
7792389080171,0,0,0,1
7790202000221,35.5,18,1920,1
7794640171376,22.55,12,2748,1
7790040314009,6.7,155,25960,1
7790036121123,14.1,3,24,1
7794000959897,34.99,23,1680,1
7798159713508,19.5,13,0,1
7798092352550,42,21,2265,1
7790040258402,17,43,4140,1
7790150433379,14.5,28,3160,1
7790975017495,110,14,3354,1
7790895000256,15,21,0,1
7798067200039,66,13,48,1
7790310004036,25,37,35,1
7790524000176,94,18,990,1
7790813900989,9.2,131,10640,1
7791290008465,28.58,29,3828,1
7300400117951,0,0,12,1
7798116250350,0,0,0,0
7791560001158,86.65,25,708,1
8001420001938,0,0,1776,1
72600009257,0,0,27,1
7790895006241,0,0,0,1
7506339392715,92,31,72,1
4000856003107,560,0,2,1
7798090852069,0,0,0,1
7798051950032,264.6,11,1812,1
7790520018649,18.28,21,228,1
5000267023601,1054,16,0,1
7790670045205,56,-6,2260,1
70942124287,97,18,6,1
7792070004615,65,24,456,1
7793126001459,91,11,0,1
7790158012217,95.7,11,1140,1
7792180008664,47,12,1200,1
7798130461169,78,17,0,1
7790036001326,19.5,19,0,1
7791672000476,90,22,408,1
7798153810425,35,5,20,1
7798152222113,44,31,48,1
7790360026583,309,25,0,1
7790070412362,31.6,15,4806,1
7798159717520,66,86,55560,1
7798085370080,0,0,0,1
7792129002371,66,7,540,1
7798104971694,35,4,132,1
77915597,0,0,0,1
7792550700556,12.29,0,24,1
7790740507916,54.99,6,0,1
7730114100015,90,10,80,1
7622300864088,5.5,337,16560,1
7898587775045,96,13,468,1
7790580055905,126,0,0,1
7791290010536,89,22,804,1
72032601005,32,21,108,1
7790990990230,136,24,456,1
7790084001750,26,0,0,1
77939715,7.7,144,0,1
7793591000230,0,0,0,1
7891010611521,117,11,12,1
5000329002322,496.15,10,60,1
7791728020755,325,0,0,1
7790971001832,0,0,0,1
7798104971298,50,7,120,1
7798141713837,26,6,132,1
7790036000275,7.2,17,1530,1
7790040102057,18,0,0,1
7891150023468,46.45,8,24,1
7798178800746,52,47,135,1
7798113301024,0,0,0,1
7797942000290,79,10,210,1
3607342952775,0,0,0,0
7798052363626,0,0,0,1
7798089150015,0,0,0,1
7790080065336,23.5,0,0,1
7790416066532,34.4,11,3024,1
7790828104242,0,0,0,1
7791130052771,59,24,2016,1
70942302357,50,6,30,1
211540500008,82,0,0,1
7899026416321,0,0,0,0
7791690001028,52,0,0,1
7794770117008,113,12,12,1
7790168004189,76.45,5,1038,1
7790895004810,0,0,0,1
7793008012788,62,24,48,1
7898587772594,96,17,372,1
7802175453253,0,0,0,1
7791333000326,100,10,0,1
21000658831,30,-1,0,1
7790990586778,37.5,226,2856,1
7794000960213,22.5,22,2952,1
7794520491198,49.2,17,1358,1
7791130683692,20.13,21,1260,1
7794739000075,0,0,0,1
8000350000943,0,0,0,1
7790520012012,25,12,3204,1
7790480000470,72,12,6,1
7790070031570,104,52,2808,1
4005900029362,72.75,11,108,1
7798151770554,0,0,0,1
7790380020004,0,0,0,1
7796138000014,0,0,12,1
7798152223417,19.9,134,26784,1
7798033332443,17,62,432,1
7798096056232,26,43,0,1
3607349683108,44,22,36,1
3600522248811,368,18,24,1
7798021960016,0,0,0,1
7790989003118,48,18,0,1
4005808177608,47.7,10,552,1
7790097000337,0,0,15,1
7509546066363,58,20,60,1
7793008012764,64,32,0,1
79400110695,143,20,360,1
7798185278750,10.5,0,1020,1
7790805131162,180,13,0,1
7798159715342,33,0,0,1
7793147118600,50,12,2076,1
7791019000060,23.91,42,2376,1
7792730000193,0,0,24,1
7791520009699,26.6,18,288,1
7613035161566,46.7,-4,4480,1
7790040111677,42,0,0,1
7790971001931,0,0,0,1
7790239000218,27,9,60,1
7790040872400,39.49,1354,45040,1
7790377000514,68,17,12,1
7790480009428,29,18,504,1
7891024123744,44,49,528,1
7899026484986,86,9,0,1
7790036114125,25,22,1992,1
7798141714186,41.7,32,2820,1
7790260006029,94.6,1,6,1
7790580214104,165,11,30,1
7798141718474,14.12,17,24060,1
7790036002545,34,11,232,1
7798030030014,0,0,0,1
7790189042412,169,17,78,1
7509552907698,0,0,0,0
7891962027388,111,0,0,1
7794440008025,36,25,24,1
7791019171708,36.2,24,220,1
7791293028958,38,32,900,1
7791728020748,325,0,6,1
7501078231097,135,18,132,1
7791540140679,82.22,9,0,1
8001876552442,91,15,84,1
7790377001405,78,22,0,1
7790770004010,35,14,1460,1
7790990586792,37.5,31,1584,1
7798045216434,102,0,0,0
7792129000759,65,5,1482,1
7791293033976,124,14,84,1
7790520006462,41.6,7,3264,1
7790150160909,39.71,28,4710,1
7501078270737,85.6,13,60,1
7790150490396,11,54,9725,1
7791913000746,0,0,720,1
5014271370422,97,23,2352,1
7798108342773,26,27,275,1
5413121353408,0,0,0,1
7790580984717,2.86,132,63936,1
7790040669208,35.25,61,22720,1
2999909000007,9.51,16,0,1
7790950130713,16.7,29,264,1
7790387011852,25,24,1976,1
7790895000720,10.4,146,1224,1
7790071070127,35,27,10494,1
7790377000521,68,15,0,1
7794000598485,32.99,38,7536,1
7791337499003,31.7,130,0,1
7790895010545,36.45,20,0,1
7790895005657,158.76,9,0,1
7792389000322,0,0,0,1
7790387712445,25.65,19,1344,1
7798026792124,82.8,6,0,1
7792170001187,18,3,0,1
7791905002512,18,0,11760,1
7791290013827,156,14,12,1
7793482000400,167,0,0,1
7793350992585,64,13,24,1
7798108832250,98,12,138,1
7790717153092,116,13,66,1
7793253001186,24.19,28,5508,1
7795930000420,17,13,0,1
7793890002393,100,8,0,0
7791813050117,14.6,0,2880,1
7790250096788,16,73,4752,1
7791293030593,39.93,17,216,1
5412652000010,0,0,0,1
7791568000719,10.5,6,855,1
7791293025971,16.2,59,288,1
77906007,0,0,24,1
7790971000798,0,0,0,1
7796039001653,0,0,0,1
7790520019820,30,0,5670,1
7791519200021,50,8,96,1
7791199003974,14.9,90,2970,1
7791290010628,36,16,0,1
7798141716913,61,19,0,1
77980274,0,0,0,1
7790416066433,34.4,39,2928,1
7790070411495,39.49,264,27108,1
7792860007574,94,0,0,1
7793253001582,29,10,384,1
7798033337042,22.5,25,3300,1
7500435012287,78.19,50,3792,1
7500435105699,118,18,1272,1
7798124400105,115.7,0,6,1
7792183001761,79,22,96,1
7899706126830,162,19,54,1
7790895010576,36.45,11,0,1
7798152228962,34,26,738,1
7899026499119,0,0,0,0
7793440701042,190,4,0,1
8076810500735,0,0,162,1
7793360112386,13.5,22,336,1
8000353006232,628,12,0,1
7790060027033,122,51,1536,1
7798011080212,29,14,790,1
7790150532003,30,15,280,1
7791913001170,27,0,168,1
7791254185096,0,0,0,1
8000139910234,82,28,560,1
7790079000188,237,15,0,1
7798121753976,0,0,0,0
7791290012196,43.49,24,9684,1
7794450000187,167,16,0,1
3417320263010,60,27,180,1
7898024396277,119.19,36,420,1
70942306805,38,18,24,1
7790415127777,176.07,7,78,1
7790539005852,50,0,0,0
7791519001468,95,24,12,1
8001876071042,0,0,0,1
7896015518325,54,17,564,1
70942126144,88,6,0,1
7798191490160,57,6,60,1
7791519001703,50,24,528,1
7791720001905,38,18,900,1
7798110120031,479,6,0,1
7792170110575,36.99,16,2886,1
7793253001445,42.1,18,1336,1
7794000599123,15.2,129,5200,1
7506195100943,87,10,3036,1
7790220000067,0,0,0,1
7501080111127,175,12,36,1
7790387013320,29,10,270,1
7790139003272,56,13,924,1
7798141718337,17,24,10128,1
7792129000346,40.6,21,2850,1
7791324156933,0,0,270,1
7506339399226,46,9,420,1
7790520007247,27,20,324,1
7792380000550,0,0,0,1
7798159719753,21,15,4470,1
3600522892595,371,14,0,1
7790773008473,58,11,120,1
7798141716395,19.5,179,1890,1
7798195940128,28,16,308,1
726669007364,85.6,24,24,1
7792319677976,104,9,708,1
7793100111563,46.69,257,44736,1
7798141710768,70,6,24,1
3600530254835,0,0,0,0
7899026426269,0,0,0,0
7798180960339,71,25,0,1
7794940000826,47.25,16,7992,1
7798159719722,32,2131,887940,1
7791476025002,11.88,14,2800,1
7798031471120,29,46,0,1
7790520009340,38.4,22,1280,1
7792900009308,28,21,280,1
7798159718336,26.8,8,100,1
7798161720198,88,0,0,1
7798135420017,0,0,0,1
7790071000179,19,1,1536,1
7790070318350,22.19,39,10785,1
7793845000108,0,0,0,1
7500435112758,147,19,1008,1
7798067050320,22.5,22,150,1
7793100111792,44.4,105,8448,1
7794080000038,0,0,0,1
7792197001085,14.1,8,0,1
7793890002577,59,0,0,1
7790742112071,16,141,0,1
7792319677792,166,7,30,1
7791200000374,79,11,24,1
