EAN,Sales Price,Qty at Store,Qty at DC,in assortment
7791130681193,35,11,384,1
7794000598140,19.6,163,8390,1
7794710008038,74,0,0,1
7794000598317,19.6,223,5300,1
4000324002779,52,0,0,1
7791540048227,66,9,408,1
7798113300133,0,0,0,1
7790070506818,37,17,400,1
7792390620229,51,35,3000,1
7798144510075,22.7,0,0,1
7791290005525,30,36,4212,1
3017566810032,158,4,0,0
7702018983902,92,80,2160,1
7790168102762,66.8,6,30,1
7794520413060,12.5,35,432,1
7790742016256,25.2,97,0,1
7790742017086,25.2,0,0,1
7791176292049,35,0,0,1
7790071080201,35,94,2820,1
7790036000466,21.49,49,16320,1
7790975020228,235,5,0,1
210000001420,84,18,72,1
7790040711105,20.47,579,1407,1
7796989007729,37.19,39,0,1
7792799000059,16.8,40,24,1
7790130000768,15.9,3,0,1
7501078274759,85.6,16,12,1
7798053332058,0,0,0,1
3600530851812,215,7,0,0
7793360106033,22.7,225,9264,1
7791290011908,47.4,12,96,1
7791885005220,59,22,0,1
7798099385162,87,8,16,1
7791520006902,61,57,852,1
7791337533530,20.4,67,0,1
7791254186017,28.6,73,3720,1
7798181810015,230,6,0,1
41554209570,270,6,0,0
7790263110648,28,19,12,1
7798191490030,28,18,0,1
7791843010587,105,10,0,1
7793253179243,15.5,6,240,1
7791560126646,255.25,10,648,1
7891024023969,92,6,24,1
7790335000068,0,0,0,1
7798113551382,122,6,0,1
7790550014055,38,0,96,1
7500435113595,167,17,472,1
7702010631405,57,80,7536,1
7798086021257,57,16,168,1
7791905001973,32.5,9,1040,1
7790080068443,15.9,37,0,1
7790580200114,8.7,0,0,1
70501021231,258,27,6,1
7790387113310,65,427,50990,1
8003012009025,262,0,0,1
7790580703608,150,11,456,1
7899026421257,40,3,0,0
72032601005,32,18,108,1
7790380004882,33,54,216,1
7798080520572,124,16,72,1
7798110120024,190,7,0,1
7792798007158,76,152,2220,1
7793253001971,36.9,45,1784,1
7798113300614,0,0,0,1
7791293031552,64,32,1824,1
7790127000665,17,14,336,1
7790310001028,40,319,14,1
7798065730569,22.8,-1,11274,1
7798113151773,13.3,28,0,1
7792798007424,33,42,1128,1
7793913000511,15.5,0,9780,1
7790040102903,38,0,0,1
7791337340022,26.41,0,0,1
7790139003418,113,22,2160,1
7790310006405,17.5,56,160,1
7798049540818,11.9,60,6300,1
7500435012430,92,25,684,1
7792307000106,0,0,0,1
7300400117852,110,0,108,1
7798167041334,22.8,29,72,1
7791560000106,127,17,264,1
7792170042241,15.89,19,0,1
27000500071,62,6,0,1
7794640172274,82,12,960,1
7798159717742,21,30,7320,1
7791672001824,59,19,216,1
7798159712631,40,11,0,1
7797570005025,25,0,0,1
7791290012479,28.2,63,1776,1
7791234003099,0,0,0,1
7791241961382,26,0,0,1
7791720002223,62,22,1760,1
7891150046481,61,128,9760,1
7790080068436,15.9,40,0,1
7796138000137,138,9,6,1
7798070010359,470,9,0,1
7790040930506,13.49,148,16992,1
7798096051503,37,22,96,1
7790580602314,39.82,23,3760,1
7790990990476,39,16,384,1
7791203001552,480,0,0,0
5411663004772,0,0,0,1
30116221,102,7,0,0
7899706126830,161,10,54,1
7793360000140,16,383,4872,1
7790480000418,28,3,0,1
7622300742676,12,445,21120,1
7798141716401,18.2,62,9216,1
7794626006630,200,149,2315,1
7891040003167,17,57,0,1
7790150255025,23,13,696,1
7791241001637,20,0,0,1
7798141716333,175,7,204,1
7790380006121,33.5,54,160,1
7798141710102,43,20,0,1
7791130812443,27.9,229,624,1
3607349610371,178.2,7,0,0
7790524000305,74,4,192,1
7798152220911,0,0,100,1
7790387113228,43,29,3640,1
7798070680354,237,15,1070,1
7791120000607,11.9,27,732,1
7798159717728,39,28,120,1
7790261082015,26,0,0,1
7791905003328,83.9,44,208,1
7798085680165,25.35,19,1632,1
8413552007649,44.8,11,12,1
7794000597358,52,4,592,1
7790990587393,25,21,1008,1
7790150495308,12.8,19,160,1
7798182320056,40.7,27,1200,1
7790416066730,32.5,101,1608,1
7790080067699,22.26,21,0,1
7798085680547,25.35,6,0,1
7790336020782,64,11,1338,1
7790080015119,51,0,0,1
7790010683463,41.1,14,132,1
7790895000782,0,0,0,1
7797906000045,86.2,27,2616,1
7790990992678,0,0,684,1
7798141877362,85,13,78,1
7791130001731,87,28,64,1
7792197003034,102,11,0,1
7790990599471,17,25,40,1
7798090320704,83,21,120,1
7798141715527,138,18,0,1
7791813423584,35.5,150,16,1
7613034294838,44,7,1536,1
7790742734006,35.89,0,0,1
7790580111564,4.1,561,66528,1
7793008012795,64,10,60,1
7794520421164,36,20,840,1
7790900016074,89,12,240,1
75280025586,175,2,0,0
3014260014445,71,48,720,1
7790130000645,10.7,21,3264,1
7790250022831,35.1,19,320,1
7798121940130,175,0,0,1
7798108342773,26,15,275,1
7790250096672,54,26,416,1
7793680000486,85,21,24,1
7798040890622,208,0,12,1
7795711000885,40,12,276,1
7798062543971,40,0,0,1
7790380002826,15,75,60,1
7793620002105,27.6,18,1568,1
7790272006772,107,9,120,1
7790895004810,0,0,0,1
7790538009561,33,38,3360,1
7501056340124,64,12,72,1
7790742104502,17.5,0,0,1
309976012056,144,2,0,0
7797330000499,88.8,13,18,1
7898587761840,51,11,384,1
7793360927508,15.07,1,0,1
7792319969149,122,12,0,1
7791130683852,101,128,2214,1
7798167890017,52,5,0,1
7794739000013,0,0,0,1
7793147001216,31.6,78,168,1
7792184003085,24.3,33,1824,1
7798131060064,117,17,24,1
7790580111694,4.1,444,35136,1
7790580697303,20.5,90,2184,1
7798051950025,440,3,216,1
7796989010293,31,21,0,1
7791520009774,41,19,264,1
7791843009079,127,9,36,1
80050315,7.4,20,384,1
3614221716991,185,3,0,0
7794560000282,17.5,0,0,1
7790945001912,85,10,90,1
7791293030692,36.2,10,540,1
7792900092904,30.4,22,336,1
41554466195,150,5,0,0
7796989011863,0,0,0,1
309972271433,127,7,0,0
7794820012567,18.28,20,0,1
7798159717469,91.37,14,4302,1
7794000960244,32,0,3615,1
7798141710140,36,43,0,1
7790070411204,13.2,42,3960,1
7790975020358,62,26,0,1
7791690001561,40,0,0,1
7791826000437,0,0,0,1
7791293031187,67.41,59,1668,1
7798184230308,0,0,2496,1
4066600611349,0,0,0,1
7790070506832,37,27,3410,1
7622300874797,6.25,155,6300,1
4000417269003,79,10,0,1
7790040930407,14,256,10764,1
77935274,11,123,0,1
7793008006398,64,12,276,1
7500435019286,38.59,238,3824,1
7791070005448,72,12,0,1
77944900,4.8,144,1440,1
7790240095272,94,10,30,1
7790130001208,14.5,94,2000,1
7790045001584,16,23,672,1
7790520010469,0,0,0,1
7790033202306,152,1,0,0
7798067050351,15.6,8,30,1
7793680000523,0,0,0,1
7790990992777,122,16,306,1
7798003225492,43,24,384,1
7798141718955,99,0,0,1
7898587762120,92,10,804,1
7790121001262,0,0,0,1
7798124400105,115.7,0,6,1
7793890002744,61,44,0,1
7790639002232,0,0,0,1
7506339398984,42.45,23,64,0
7798141714827,31.52,29,864,1
7509546056913,50,12,1032,1
309976593470,90,19,120,1
77944412,9.9,288,0,1
7790084001774,26,0,0,1
7798113300034,0,0,0,1
7798082000324,40.8,25,588,1
7793024000936,56,0,12,1
7791290012509,32,24,14340,1
7798034860099,0,0,0,1
7798241550011,0,0,0,1
7791519001703,50,22,528,1
7794000594159,15.5,211,10320,1
7790431002348,45,0,0,1
7899026450189,100,3,0,0
7793890001624,35,3,0,0
8001876021023,175,16,12,1
7790170907454,35,0,3600,1
7798067050368,19.4,14,0,1
7793253002435,20.51,20,684,1
7798052363596,0,0,0,1
7791969000776,131,13,96,1
7506339398953,42.45,19,432,1
7792280002890,37.4,31,96,1
7798171570608,91,27,1220,1
3014260278939,36.8,24,324,1
7794906000167,69,0,0,1
8001250120106,77,6,0,1
7796373002880,59,14,24,1
7797775000238,0,0,0,1
7790520019875,30.3,80,450,1
7798037560286,26,38,0,1
7798089550044,42,0,0,1
7793450000524,14,15,2040,1
7790900015190,89,10,336,1
8033102690055,71,0,24,1
7793440000329,149,26,3300,1
7790040677005,14,80,5424,1
7794270035512,0,0,0,1
7791540140297,82.22,59,2328,1
70942124287,76,18,6,1
7798120330017,82,8,162,1
7501056330293,79,4,240,1
7792170001651,58,35,20,1
7790520015044,84,24,120,1
7798048730548,0,0,0,1
7790480000210,74,10,1314,1
7792180005199,100,15,0,1
7791905003434,42.5,13,0,1
7798131061115,82,15,72,1
7790163022119,0,0,12,1
3258831004217,0,0,6,1
70330719200,40,15,72,1
7793350000433,67.1,14,300,1
7794440003303,10.8,413,11904,1
7798159717322,36,24,3048,1
7791787001085,24,12,1956,1
7791520012170,31.4,5,216,1
7798099598197,85.8,12,216,1
7790590000797,85,10,0,1
7790895008498,25.6,22,0,1
7798109282917,8.5,32,0,1
54400000054,84,12,0,1
7791813421368,30,6,6,1
7798152221505,35,0,0,1
7790990012307,21.4,50,944,1
7791130005869,84,21,144,1
7792799000899,13.5,4,0,1
7792280000070,39,1,0,1
7791337538849,32.6,337,0,1
7798108348478,26,43,0,1
7797906001455,161,0,0,1
7798128000684,37.5,53,21,1
7798062541991,29.1,6,60,1
7791254046694,0,0,0,1
7791720002971,0,0,4114,1
8001250099198,144,12,228,1
7798152224209,64,20,1000,1
7790770002801,30,37,100,1
7790975001982,490,4,0,1
7702027478604,178,7,64,1
7791293030319,42.84,18,680,1
7798147060195,0,0,0,1
7793046008057,23,0,12,1
7791293020419,85,21,126,1
8001876071035,191,6,0,1
7796020001938,0,0,0,1
7791250001345,154.49,96,1728,1
4005900036759,23,20,720,1
7622300871772,11.63,4,0,1
7622300868512,4.69,2819,96720,1
7500435112758,147,13,1008,1
7792180006769,30,28,1176,1
7798113300751,0,0,0,1
7702018325795,61,95,1728,1
7791971000498,0,0,0,1
7798187890059,285,7,0,1
7500435012171,134.4,52,840,1
7796373001135,59,12,255,1
3607345380780,125.55,1,0,0
7791249420874,90,0,0,1
7796957000028,30,0,0,1
7790168075677,165.1,30,6,1
7793132000354,46,33,110,1
5000291020706,438,18,264,1
7790036001425,97,52,6,1
4053400001579,0,0,0,1
7790710000249,45,9,576,1
7790520010445,14.33,106,12600,1
7790045823094,33,28,552,1
7793253179236,17.8,24,1356,1
7791176009081,23,0,10,1
7798062543773,20.1,46,0,1
3607349684495,49,1,-36,1
41554429923,199,4,0,0
7791249451472,32,40,7480,1
7790080026696,34.65,25,0,1
7795323002512,75.85,105,1200,1
7790080027594,35,0,0,1
7730951080150,712,0,0,1
7790895641534,37,12,988,1
7790580103354,32,0,84,1
7792319675781,122,132,684,1
7798080810642,0,0,0,1
7791520003093,26,38,108,1
39047001152,155,6,0,1
7790036006741,0,0,0,1
7798116200171,325,12,0,1
7791293026046,42.8,94,9384,1
7798005150013,28.8,0,0,1
7790681000330,40.5,89,4230,1
7793253001926,36.9,55,3016,1
7791293031965,12.79,2,72,1
7798051300226,91,7,240,1
7791130301329,109,11,204,1
7790097000672,38,22,0,1
7791200000510,96,0,0,1
7790310006092,30,22,0,1
7798180960483,84,11,0,1
7790580567101,19.89,468,11928,1
7610400013864,275,0,0,1
7798082740107,19.5,26,2520,1
77958969,73,17,858,1
7794000761162,0,0,60,1
7790520009760,89,25,174,1
7790260013164,89.1,7,24,1
7790064002029,23,89,1500,1
7796373000213,22,34,0,1
7798045219008,224,0,0,0
7622300855123,4.69,750,227200,1
7793360111679,16.2,0,0,1
7798176220027,49,0,0,1
8000350004705,197,1,0,1
7790895010712,18,-1,0,1
7791058000151,0,0,0,1
7791130665711,114,16,444,1
7798045214102,67,0,60,1
7791957000016,0,0,0,1
7794640171697,58,14,276,1
7793147009175,145,41,44,1
7791120001352,24,0,0,1
7798116163025,0,0,0,1
7798096051534,40,15,800,1
7794640171468,41.11,20,204,1
7798142770105,0,0,0,0
7791540045059,36.5,0,198,1
7793024003845,23,41,108,1
7500435020206,37,9,144,1
7790387015515,57,0,3318,1
7500435020244,92,9,2568,1
7798171570028,104,27,1224,1
7793913001013,41.8,0,1624,1
7790360024558,101,3,0,1
7790520014191,37.99,643,12936,1
7791675908052,77,13,96,1
7506309873343,47.5,57,2160,1
7798296330019,180,5,0,1
7790580106591,12.7,94,0,1
5014271320427,0,0,0,1
3600530833122,200,4,0,0
7790240042108,105.44,9,138,1
4005808341757,34.1,20,168,1
7794626007743,375,85,2288,1
8412300001175,88,23,84,1
7798052363169,0,0,0,1
7793567020422,155,54,6,1
3614221718186,0,0,0,0
7790580112318,13,53,312,1
7795323002482,22.79,276,9840,1
7622300865597,15,197,9312,1
7790520007193,91,28,1020,1
7790310006795,60,115,120,1
7790790019063,13.5,0,46860,1
7791274193392,38,7,48,1
7790895004582,44.55,158,912,1
7790990494196,35,17,90,1
309976593500,90,16,90,1
7790742144607,30.49,152,0,1
7793913001822,23.1,2238,24,1
7509552910575,122,18,18,1
7790130000676,71,13,192,1
7790900016579,105,0,0,1
7790520018069,73,30,0,1
7791813423331,39,61,3288,1
7792410135542,137.45,15,24,1
7793450000739,0,0,0,1
7790520018656,31.5,29,372,1
7792244001273,163,20,3408,1
7793132000149,27.2,11,0,1
7806500963370,81,7,18,1
7793360811401,37.29,1143,11676,1
7798045215055,114,0,0,0
7613034453600,85.4,-1,8388,1
7798108345873,46,24,0,1
7793940376641,58,56,0,1
7798000280029,102,11,0,1
7790070507341,39.99,35,12516,1
7730114100015,90,7,80,1
7798116190311,146,8,48,1
7794000792562,6.12,686,672,1
7795711000045,39.1,9,120,1
7790503000296,26.5,85,392,1
7791813421351,22,375,9180,1
8001250120939,82,7,0,1
7899026404892,40,6,0,0
7798111008185,35,26,96,1
7791826000352,0,0,0,1
7798052050021,0,0,0,1
7790503000111,10.5,105,1866,1
7791130683760,36.9,222,6816,1
7791130681384,42,88,3432,1
7790080033182,49.85,18,0,1
7798159716455,8.66,155,11620,1
7791019174020,51,33,20,1
7798079230147,24.6,2,40,1
7791290011779,155.79,59,768,1
7798066030682,0,0,0,1
7792410132152,53.8,13,12,1
7500435012485,78.19,39,1188,1
7790538000650,31,16,192,1
7792180004789,29,24,324,1
7796989006920,46,0,0,1
7506339342123,123,13,24,1
7613034679215,110,12,2832,1
7790250024057,118,30,270,1
7794218000152,0,0,0,1
7790742162304,27.7,148,0,1
7793360006142,47,54,2520,1
7798152229938,23,55,6696,1
7790828102255,0,0,45,1
7501001244323,89,74,1260,1
7791843011393,68,18,48,1
7790045000570,24,24,792,1
7790975192864,270,0,30,0
7790070411969,48,185,4212,1
7796373291703,48,15,600,1
7790244001453,30.5,454,0,1
7798039591660,191,7,0,1
7798115010337,91,6,60,1
7790520014221,37.99,630,11616,1
7791905002765,76.9,4,-24,1
7798108343145,22,57,648,1
7798108342742,44.1,16,180,1
8001876020019,0,0,0,1
7794450090362,280,0,30,1
7794520442121,19.4,44,1848,1
7793253400163,30,21,468,1
7798008290884,0,0,0,1
7798008294097,42,7,24,1
7798031154474,16.5,16,912,1
7792319676283,339,15,0,1
7790070318060,24.9,968,15330,1
7791290000735,21.9,22,360,1
7798136300387,80,28,726,1
7790580110611,54,32,1728,1
7798053650091,100,4,12,1
7790387013399,26.1,12,3168,1
7500435105446,89,34,630,1
7791787000422,0,0,840,1
7792798000845,25.52,23,0,1
7798151770295,0,0,0,1
8005829514006,945,3,0,1
7791476005943,16.8,62,4440,1
7798136300158,352.84,9,0,1
7798159719715,50,0,0,1
77913692,0,0,576,1
7791826000192,0,0,0,1
7791293029511,46.45,136,1752,1
7795711000861,0,0,0,1
7790415127081,71,0,0,1
7790139002138,23.6,94,4692,1
7790480000494,135,9,40,1
7791720001875,24,49,1068,1
7791620001005,26,23,0,1
7790072000130,50,3,0,1
7798095170250,110,0,1608,1
7798121758599,79,14,0,0
7798108346375,32.7,54,50,1
7790538009585,25.2,5,768,1
7793253002329,24,29,6320,1
7790580405618,18,72,144,1
3607345266190,44,10,144,1
7790950003444,22.99,40,2544,1
7790150437742,13.7,67,3200,1
7791728021301,325,7,0,1
5410228141785,63,37,5232,1
7793008012665,64,12,36,1
7899706115049,110.79,22,72,1
7798141718382,85,4,96,1
7790520011992,32,12,204,1
7790520017727,15.2,48,1176,1
7792900092720,0,0,800,1
7790365012956,0,0,0,1
7506309864778,0,0,0,0
4014400912593,86,0,0,1
7798159713713,34,25,100,1
7790236001270,35.29,359,12264,1
7791130302517,60,150,3456,1
7791813420019,16,1,0,1
7793944000207,0,0,0,1
7790314004995,70,6,30,1
7501078231233,123,12,156,1
7794533000059,0,0,0,1
7798080520084,83,23,0,1
7790040535602,6.5,232,4752,1
7610400082518,99,0,0,1
7790040108998,29,74,0,1
7790036002606,30,47,1888,1
7613035504202,26,21,0,1
7790250047025,49.5,23,0,1
7791130002431,151,19,492,1
7798159718411,28,0,0,1
7790520010407,38.4,23,708,1
7790895000928,0,0,0,1
7792070004523,30.1,30,72,1
7798067200039,66,16,48,1
7790036000060,19,0,0,1
7793008006497,94,15,48,1
7790522000062,31.3,65,750,1
7791540045066,30.6,0,0,1
7791675902616,21,1,688,1
4008007013630,60,0,0,1
7798179490038,35,0,1450,0
7798074860646,115,6,84,1
7793940491009,20.19,1191,0,1
7795697005034,64,27,72,1
7798161720709,88,0,0,1
7798004240036,24,40,5260,1
7791250001246,159,0,0,1
7613035874947,147,6,0,1
7798141715503,66,8,564,1
7795933001110,32,19,24,1
7792640002317,107,7,120,1
7798181510106,70,3,1332,1
78895300017,120,5,0,1
7794820001677,14.63,40,0,1
7793147001018,46,9,0,1
7899706127103,161,19,30,1
3614220616858,99,6,0,0
7791875000600,225,11,0,1
7891000002131,68,38,840,1
7790895000881,0,0,0,1
5012874025381,102,4,0,0
7798156551578,79,10,0,0
7500435012515,78.19,35,360,1
7792389000056,0,0,0,1
7798109152272,145,5,0,1
7790613070899,98,21,258,1
7622300871611,17,52,504,1
7798048720211,0,0,30,1
7899026476875,100,2,0,0
7790580509804,28.87,151,1692,1
7792378001644,0,0,126,1
7792170052011,10,59,0,1
7790080010855,82,0,0,1
7798067200152,45,14,312,1
7300400117951,117,20,12,1
7798151770011,0,0,0,1
7790140007283,61.75,3,0,1
7790387711912,45,8,66,1
7798182320025,102,37,648,1
7796373002705,57,12,36,1
7791293033037,73,6,216,1
7790470083247,119.35,10,0,1
7798121757486,0,0,0,0
7793482000691,100,0,0,1
7891150014398,46.63,24,120,1
7792504008899,29.9,141,13848,1
7790040102170,19,47,0,1
7790290000431,53,13,654,1
309973212039,202,2,0,0
7790742067005,40.5,43,0,1
7790900016661,83,15,0,1
7798108348614,10.08,11,12288,1
7796373002118,49,16,210,1
7790033213319,83,2,0,0
7798159715465,16,14,534,1
7798159712372,41.1,45,1170,1
7791249451656,35.1,499,5112,1
7798092840347,166,27,48,1
7791337526068,40.15,43,0,1
7791875000020,250,36,0,1
7793670000670,38.9,12,804,1
7790130001277,16.2,45,200,1
7790520007223,137,11,426,1
7798135760250,0,0,0,1
7790097000702,0,0,0,1
7791293027937,45,43,612,1
7798030030021,0,0,0,1
7791520091816,54,15,0,1
7791728002478,296,5,90,1
7793440003016,210,6,222,1
8413552041223,41.7,12,36,1
7791905000037,23.31,0,16,1
8001876021047,0,0,0,1
7899026484986,88,13,0,1
7794450008268,505,20,0,1
7793350004509,80,4,210,1
7798141718238,38,138,21132,1
7790522117579,33.3,37,216,1
7798128410278,68,9,20,1
7794770116018,95,9,0,1
7798108830638,115,16,930,1
7790580636401,0,0,0,1
7798171571636,120,13,500,1
7791728000115,116.9,0,2502,1
7798116190069,258,12,18,1
7792900920207,25,46,180,1
7791293025889,45.99,137,3672,1
7790036002644,5,12,11016,1
7798075821332,186,8,24,1
7798048730555,0,0,0,1
7793522000162,37,53,636,1
7790895001451,39.99,2908,10328,1
7790380029052,30,0,5952,1
7790895064173,24.5,2722,0,1
7790168075707,165.1,20,18,1
7791520006230,71,39,468,1
7793620003560,125,41,285,1
7798152223141,72,10,24,1
7791520019032,38.8,12,348,1
7791519702129,140,10,48,1
7798184720021,42.6,18,16,1
7793964000119,0,0,0,1
7791058000977,0,0,0,1
7795737000036,0,0,0,1
7798045210432,45,18,156,1
7798159713911,37,13,4488,1
7798108347303,68,21,60,1
7790250056980,56,136,3665,1
7798104820473,59,12,30,1
7798073134960,40.32,15,192,1
7899706118880,88,15,36,1
7798104971908,120,8,144,1
7798130460476,871.2,5,0,1
7798038152718,46,15,1500,1
7791203001231,300,8,288,1
7790895008153,28,16,0,1
7798141710317,40,91,4428,1
7891150042032,27,0,84,1
77918543,9.8,0,0,1
7790240107517,82.7,12,348,1
7791085001879,0,0,0,1
7791130081351,18.5,24,840,1
7794000597310,44,35,2456,1
7790580104269,19,214,0,1
76350553008,0,0,0,1
7790387015522,54.59,92,2334,1
7790168073055,103,6,12,1
7790900014940,36.8,1,0,1
7790520017895,79,15,306,1
7790670050612,61,52,0,1
5410976825012,102,0,0,1
7790070413345,72,17,2124,1
7794640171567,66,12,840,1
7793360927607,18.9,16,336,1
7790520017901,79,17,186,1
7798159716202,0,0,2490,1
7798091030138,66,27,144,1
7792198006096,0,0,0,1
7790580109592,13,0,0,1
7798099385452,0,0,12,1
70942125352,128,0,0,1
7798043063870,0,0,0,1
7790387113242,43,11,1580,1
7798109282986,53,2,12,1
7798141714636,13,0,0,1
7798141716579,34,43,150,1
7796373114101,25,36,30,1
7791905002390,39.9,2,0,1
7792319003164,110,10,6,1
8076810500407,0,0,72,1
7790520011183,45.1,0,12,1
7790895000232,15,116,10236,1
8000139910753,99,12,16,1
7790416640411,41.7,7,0,0
41554408744,100,6,0,0
7791293030296,42.84,55,968,1
7790975001500,250,8,12,1
7790895067655,192,88,0,1
7798113300478,0,0,0,1
7798104307707,84,5,80,1
7798109281224,66,3,168,1
7899026487031,92,13,540,1
7891010046927,56,35,480,1
7790387010329,42,65,5195,1
7790036000633,0,0,0,1
7796435000205,62,10,0,1
7798159560492,114,7,0,1
4005808979813,42,128,1380,1
7798053651296,109,1,0,1
7613031587339,169.99,2,1422,1
4005900130785,23,12,336,1
7622300871949,11.6,57,144,1
7793412000135,0,0,0,1
3607349796136,155,15,0,1
7790520018410,90,1300,5064,1
74170399240,133.65,1,0,0
7790290002176,95.59,47,60,1
7790950134704,28.5,18,1188,1
7791337303065,32.49,340,0,1
7793601000144,0,0,0,1
7797906001547,156,15,240,1
7793890033021,60,9,0,0
8410134029105,47,11,852,1
7798141718092,10,0,0,1
7798127480159,96,10,12,1
7798146300599,29.6,4,40,1
7790895010453,20,10,0,1
8003012000435,0,0,0,1
7500435013796,78.19,46,816,1
7798080810048,0,0,0,1
7793253000929,85,12,330,1
7798110120116,85,22,0,1
7790070318114,31.61,885,17180,1
7798073135226,192,12,48,1
7792319003072,96.89,26,492,1
7798135420048,0,0,0,1
7790895063091,20,15,1704,1
7790132098459,11.55,0,0,1
2899930000000,7,0,0,1
21000619849,41,10,240,1
7506339396492,125,33,528,1
7790335000495,0,0,0,1
7790310006788,15,242,180,1
7790828002036,0,0,24,1
7791290011939,155.79,114,6312,1
7790036000282,7.2,30,1170,1
7791070000085,35,155,708,1
7792640000214,121,12,12,1
7891000099551,145.99,12,432,1
7501086454150,53,53,756,1
7790580104962,180,12,0,1
7790520016447,27.5,38,3492,0
7791568000702,15.5,25,1200,1
7798165590216,190,0,0,1
4000856003107,560,0,2,1
7790150570340,30,97,8500,1
7790520017734,15.2,65,2328,1
7790010668507,74,35,384,1
7506309864891,57,17,12,1
7791875000471,240,16,0,1
7798082000201,66,15,120,1
7792640000481,121,9,36,1
7793350000235,116,7,210,1
7790704167637,86,11,1212,1
7793360674082,48,33,112,1
7790070410146,45,125,11574,1
7798159712457,33,25,4464,1
7798159719012,37,20,60,1
8004323110493,71,3,0,1
7793567020477,112,76,0,1
7790127000764,46,9,60,1
7790726120061,11,20,3200,1
74170429091,171,5,0,0
7790895067570,50,-4,16,1
7790742111043,32.6,22,0,1
7798146300612,37,35,320,1
7791293028880,19.5,48,0,1
7792389000292,0,0,0,1
7501008611135,329,17,0,1
7798004727063,0,0,0,1
7792798000517,48,11,480,1
7798108348607,13,24,6048,1
7792070001041,18.3,1223,120,1
7899026484641,152,6,156,1
7791520097764,33,20,0,1
74170399219,171,1,0,0
7792710002063,37,0,0,1
7790415128255,317,8,0,1
7500435020305,49.1,8,1164,1
7792798005888,22,1769,38112,1
7798141717972,6.9,72,2208,1
7798155730660,20.9,211,66618,1
7791564012112,63.46,10,0,1
80479130,137,9,6,1
7790520004307,44.5,79,1428,1
7790377000309,58,13,0,1
7702010111839,34,43,2736,1
7798158095575,12,1,0,0
7792798000487,15,27,0,1
3607349193423,101,8,0,0
9005465101058,29,132,17280,1
7790360026682,74,0,0,1
7790163006157,0,0,18,1
7790079000188,237,0,0,1
44300125209,76,6,0,1
7798113151933,24.41,1147,1926,1
7790040008175,29.13,1906,55160,1
7798033337271,11.5,243,61530,1
7790084000876,9.4,0,0,1
7791690709092,94.5,1,0,1
41554429916,199,4,0,0
7790900015527,79.99,7,0,1
7792170001200,18.4,19,0,1
7790580111175,54,0,0,1
77941855,52,259,18648,1
7793253001384,27.5,59,8864,1
7790770003013,16,16,1500,1
7790139000462,21,52,930,1
8710956001311,0,0,8,1
7790139000424,26,28,4188,1
70330728967,86,32,1080,1
7798159717551,20,33,192,1
7798159719029,47,22,108,1
7791690001004,73,12,2400,1
7798147060164,0,0,0,1
7794450002525,0,0,0,0
7790639002690,0,0,0,1
7790130001031,100,12,72,1
7791290010895,32.9,13,8400,1
7891024183083,40.7,24,408,1
7798096056034,37,6,60,1
78916418,12,274,2484,1
7798128000677,37.5,81,231,1
7791254000085,0,0,0,1
7793253001889,20.51,81,4764,1
7790130000706,103,11,12,1
7790990501481,52,0,1800,1
7798159717650,67,10,12,1
7790139003258,27.6,28,800,1
7500435113588,167,19,474,1
3412242610065,141,15,24,1
7790070318107,24.9,32,3795,1
7791670000799,215,17,204,1
7798092350549,0,0,225,1
309976608037,225,7,0,0
7798141719181,88,21,36,1
7790139002879,109,35,1110,1
7791293028774,45.99,103,7788,1
8001876082048,0,0,0,1
7792900000237,34,0,0,1
7790936000016,0,0,720,1
7797330004398,65,11,60,1
7791293030395,42.84,23,760,1
5000267023601,1053.59,11,0,1
7794940000840,56,18,3000,1
7791324156797,0,0,480,1
7500435120265,51,4,180,1
7798159717254,11,9,4160,1
7798054220163,21,46,1320,1
7790360024015,56,69,0,1
7791290782334,47,17,0,1
7792170001439,27,73,36,1
7790520010568,53,23,1944,1
7501023107798,30,0,0,1
7790828001435,17.7,26,0,1
7791293025971,15.4,84,288,1
7613033353321,24.9,1582,18912,1
7798073130528,28.56,9,60,1
7798141713929,23,14,90,1
7790945004494,84.7,16,18,1
7791540045738,118,9,72,1
7790520011299,76,12,228,1
7798128560713,33,11,204,1
7790895005657,158.76,124,0,1
7798159717933,19.3,69,4734,1
7790415105010,62,6,78,1
7791254119404,0,0,0,1
7792180005229,94.19,16,-186,1
7793522001688,41,41,220,1
7798178800883,52,13,0,1
7790463000046,69,37,1068,1
7798092840187,113,7,12,1
7790740505561,47.5,31,924,1
7794770105500,93,23,48,1
7794450002938,260,12,0,1
7793890001044,38,19,0,1
7790847060567,14.5,0,0,1
7798237967618,70.6,26,252,1
7792160040264,21,8,144,1
7790202057447,104,0,0,1
7790040107281,18,56,0,1
7622300845872,29.9,110,3312,1
7790036001524,112,2,12,1
7793620003232,43.9,44,1248,1
7791203000913,180,6,24,1
7790520004499,48,21,876,1
7791843008935,70,18,798,1
7791250001055,77,8,0,1
7798080520589,222,18,36,1
7798090320049,81,16,744,1
7798159715564,16.8,205,11936,1
7798099385124,87,6,0,1
7794980938349,0,0,0,1
7791019172101,35.3,41,6164,1
7790520009333,21,100,3672,1
7798154590517,45,0,0,1
7798043064204,0,0,0,1
7792798007738,43,163,1116,1
7622300844943,28.01,229,1770,1
