EAN,Sales Price,Qty at Store,Qty at DC,in assortment
7790520005366,57,23,1116,1
74170435061,216,0,0,0
7791293026558,38.6,180,1752,1
7794000000629,14,10,828,1
7791176218834,9.4,0,0,1
7798128001896,106,17,192,1
7796073000056,27,111,4512,1
7790150441480,16,14,0,1
309978814016,268,0,0,0
7500435109062,192,17,168,1
7791560126639,160,0,966,1
7613035161603,46.7,0,3352,1
7791540140679,75.67,13,0,1
7795050000966,0,0,0,1
7790040110694,14,12,0,1
7792280000070,39,17,24,1
7794000001343,20.2,8,0,1
7790310003022,31.2,52,120,1
7798104971694,35,24,132,1
7790130000058,21.9,530,3348,1
7792170001200,18.9,0,0,1
7794770100758,35,31,108,1
7798051300080,281,4,1014,1
7794000959330,68,23,108,1
7797942005035,0,0,0,1
7794000595507,24.5,40,5370,1
7791476021004,38.4,22,170,1
7790310004296,33.1,27,0,1
7798159716189,0,0,3210,1
7793620003225,73,17,3768,1
7792129002142,59,12,192,1
7798079230628,24.6,11,1480,1
7791120021565,18,21,620,1
7798179860046,51,16,156,1
41554273212,0,0,0,0
7790520011930,46,116,1368,1
7791885004544,43,5,168,1
7793670000014,38.9,8,144,1
7790900014940,36.8,0,0,1
7506295302360,48.7,21,1092,1
7702626206752,65,21,852,1
7792389002166,0,0,0,1
7798176000889,33.2,0,0,1
7798033336243,40,0,200,1
7790580470203,31.9,62,1656,1
7795933001110,32,47,24,1
7796373002873,60,12,156,1
7899706127059,162,11,12,1
7790580323721,18,19,240,1
7791249011027,77,49,312,1
7794640171239,30.2,20,204,1
7798078230643,270,32,12,1
7791540049347,215,0,0,1
7790380024040,0,0,60,1
7790070318329,17.47,1558,31770,1
7798159718763,35.4,10,11670,1
7791058000939,0,0,0,1
7790250099116,17.5,42,810,1
7791130812481,70,7,168,1
7790550000300,19,32,0,1
4000417018007,79,1,0,1
7790957002709,59,27,432,1
7790250044239,44,0,0,1
7790240041453,242,18,0,1
3607344174090,0,0,0,0
7790310003251,16,26,0,1
7798004727063,0,0,0,1
7797942000269,57.99,13,816,1
7798159715403,15.9,171,1080,1
7798104760458,241,6,0,1
7790828104297,0,0,0,1
7794640171475,64,10,708,1
7793913000139,15,33,1920,1
7791519700637,140,11,276,1
7793755001745,0,0,0,1
7798109282931,75,9,24,1
7790336030514,89,4,72,1
7794000598119,19.6,56,7680,1
7790070318190,36.89,282,2240,1
7790045824886,27.3,4,1310,1
309975309157,0,0,0,0
7798053331020,0,0,0,1
7794626007699,169,150,3720,1
7898587762106,49,9,96,1
7793440703657,95.09,21,684,1
7792070001287,44,50,2130,1
7791293033198,49.5,95,7320,1
7702027440281,30,18,96,1
7798031471014,71,18,0,1
7794440000098,11.5,73,2784,1
7791720001868,79,11,6666,1
7798061000406,4.1,182,79056,1
7797634000027,0,0,0,1
8001876082017,0,0,0,1
7790828103689,0,0,108,1
7613034789839,132,13,1104,1
7790900017118,87,-2,0,1
7798159717834,35,50,4780,1
7798172810123,0,0,0,1
7790990990421,39,19,160,1
7790895009198,18,9,0,1
7790520012128,41.6,14,2280,1
7790070320100,55,89,2136,1
47400115446,118,31,216,1
7790580636609,0,0,16,1
7798135760304,0,0,0,1
7791014001321,75,13,120,1
7790387010213,31,15,2310,1
8004323110134,58,20,0,1
7791234002870,10.5,12,1350,1
7506295396369,140,17,72,1
7506339384109,153,7,180,1
7501017004683,0,0,0,1
7790580111243,95,12,468,1
7790189001129,179,36,11910,1
7798108832557,110,11,282,1
7790520011978,32,16,288,1
7798053651319,0,0,12,1
7798159717902,20,69,31040,1
7796373000169,61,22,0,1
7798048730548,0,0,0,1
8076800195019,65,0,0,1
7794000598263,19.6,0,3390,1
7501078266013,130,3,72,1
30086340,0,0,0,0
7798108344685,23,286,1545,1
7790681000231,27.9,12,1810,1
7790470051000,178.57,6,0,1
7791520005165,68,24,420,1
21000626793,68,0,0,1
7790895006647,165,9,0,1
7798128000509,247,14,90,1
7790150490457,22.88,28,4950,1
7790895010804,18,16,0,1
7790770003143,23.3,25,4100,1
3600522892601,421,12,6,1
80050315,7.4,124,384,1
7791813420118,17.7,20,5808,1
7613035767485,236.03,17,0,1
7790040714205,22.6,19,3850,1
7791130000154,32,15,288,1
7791520077285,57,27,756,1
7794980931234,0,0,0,1
7794218000183,0,0,0,1
7794000597648,17.33,155,15290,1
7790580388317,0,0,0,1
7792335001168,31,28,0,1
4005808554720,101,15,48,1
7791969016005,43.9,37,336,1
8000139910845,97,0,0,1
3607349796136,171,19,0,1
77932693,10.45,12,0,1
7793913000481,15.5,1,7860,1
7793008012757,62,14,72,1
44738018432,80,23,144,1
8003240067620,0,0,0,1
7798141716180,28.04,22,2288,1
7891010566708,101,12,0,1
7613035688926,240,19,0,1
7798159719340,41,30,3180,1
7500435012508,44.1,17,3840,1
7798121940031,195,0,0,1
7006308729127,121,4,42,1
7794000599062,15.2,30,1800,1
7790170901926,168.95,17,1092,1
7790040177505,18.07,0,30,1
29000072800,74,0,0,1
7794079041516,0,0,0,1
7798159715137,15.9,0,0,1
41554220186,0,0,0,0
3614220954080,260,0,0,0
7791540044557,112,16,36,1
7790080038255,26,0,0,1
7790130001345,10,18,0,1
7622300874827,6.25,121,15840,1
7790130001031,100,9,132,1
7893000028371,62,511,16,1
7798079230697,36.2,16,0,1
7702027472817,285,5,42,1
7790580060602,27.9,145,12600,1
7790263119177,14.99,-1,30,1
7622300056483,33,148,3090,1
7790520011473,90,4,1560,1
7798108342766,25,53,4825,1
7798152222229,33,36,3444,1
7791200000633,627,0,0,1
7791720003398,31.5,32,16,1
7791070000016,0,0,0,1
7790520014658,54,0,2688,1
7795323002437,351.64,27,84,1
8003240060195,134,0,0,1
7791333000326,95,14,0,1
7790520009371,34,0,0,1
7790290000233,32.5,17,660,1
7790740505578,44.8,16,864,1
7798096051060,17.5,37,1100,1
8001200012055,71,0,0,1
7790742134509,35.5,164,0,1
7798159715243,20,63,4128,1
7790335000341,0,0,0,1
7794820001653,24.65,47,0,1
7790158000016,59,18,36,1
7790360023902,63,26,0,1
7790070410146,45,168,7974,1
7792143500594,49,11,12,1
7891150040069,84,11,144,1
70942000291,95,12,150,1
7790387001204,49,14,12,1
7796373297200,0,0,0,1
7793253401030,29,83,1728,1
7792640000504,121,16,12,1
7798178800746,52,27,297,1
7790828002043,0,0,24,1
7891024113684,19,0,2376,1
7798138970052,86,5,180,1
309972271518,0,0,0,0
7790580509606,39.69,0,12,1
7798159716349,15.9,148,17928,1
7790010570626,45.5,22,1164,1
7790139004309,49,4,150,1
7791130001205,67,92,3204,1
7798072890010,0,0,0,1
7798099382192,35,0,0,1
7791520019063,55,21,12,1
7790040535602,6.5,49,5292,1
70501013007,94,13,12,1
8001250019769,66,0,0,1
79200472146,58,10,12,1
7790900016661,78,38,48,1
7798108346375,31.5,26,50,1
7791708001293,0,0,0,1
7791957000320,0,0,0,1
7790387014150,76,43,3640,1
7798104760342,0,0,0,1
7506195120057,48.4,24,2466,1
7899706127103,162,6,66,1
7790957000552,35.7,83,2268,1
7790520018014,89,3,1344,1
7793360005244,57,44,0,1
7790239000089,51,11,36,1
7790520015143,90,0,342,1
7798141710119,80,51,11976,1
7790377000231,55,30,36,1
7798107930063,0,0,0,1
7798175718037,61,0,0,1
7798037561306,93,25,624,1
7792389000339,0,0,0,1
7792360071525,25.19,29,24,1
7793253001988,90,26,1176,1
7500435000222,158,16,84,1
7790377011060,63,23,24,1
7798067050368,19.4,5,15,1
7793913000863,13.9,0,6280,1
7790036003696,26.29,1,0,1
7798141718863,30,20,288,1
7798034860044,0,0,0,1
7899026401723,0,0,0,0
7794533000042,0,0,0,1
7793253002251,49.8,20,1812,1
7509552914511,96,20,348,1
77901002,11.5,0,0,1
7794000960237,22.9,9,948,1
7790314003943,152.64,0,198,1
7622300424084,80.3,42,950,1
7790045000457,29,15,540,1
7793253179267,21,40,2928,1
7790080027594,33.9,0,0,1
78925274,14,0,0,1
5010106111536,419.55,26,0,1
7792143500877,39,7,24,1
7791720001875,24,39,1272,1
7702027430701,72,16,108,1
7790240041477,170.93,7,6,1
7791520006254,73,20,84,1
7791130140850,63,10,336,1
7792710000175,61,71,8890,1
7790387010282,40,24,1200,1
7790990494165,40,9,108,1
7794626009198,39,0,140,1
8725000270339,40,9,48,1
7790971000170,0,0,0,1
7794626007224,113,64,2604,1
7790387010152,34,41,2680,1
7792870006260,51,3,6,1
7793126000629,100,0,0,1
7798024290424,12,24,120,1
7790070318671,26.2,85,5250,1
70942501248,70,12,60,1
7506195155417,53,15,84,1
7795323002475,24,181,1710,1
7798096057727,37,13,0,1
7793100111891,32.79,97,24912,1
7798062542899,20.1,-2,0,1
7506295393344,119,5,1284,1
2665549000003,47,0,0,1
7793360101571,4.5,58,38880,1
7790335000112,0,0,0,1
7791813050117,14.6,20,3144,1
7790740507763,66,14,75,1
7791843011393,68,10,84,1
7793620002129,56,24,1128,1
7896004400136,91,0,0,1
3600530371907,0,0,0,0
7794980914503,0,0,0,1
7798073130672,52,7,84,1
7790975001982,490,0,0,1
7791085001299,0,0,0,1
309976593715,90,3,48,1
7793350000457,67,21,48,1
7790538009707,34,8,576,1
7792900000145,25.1,29,255,1
7790416066426,22.9,12,1440,1
7794450004253,105,12,210,1
7798108348614,10.08,24,10524,1
7798108253529,181,18,0,1
41554273335,0,0,0,0
7502247331549,53,17,1000,1
7622210277503,116.93,0,1272,1
7791843008317,65,71,1104,1
7506339398090,146,0,90,1
79200558338,55,6,60,1
7613035359710,138,18,840,1
7791337942585,51.59,5,0,1
7796989006753,27.7,87,0,1
7790036006741,0,0,0,1
7791720002704,83,22,36,1
7790045001379,48.9,55,3936,1
7791154000017,48.3,24,0,1
7791843008935,70,85,858,1
7794000598287,19.6,30,2430,1
7506339342543,86,15,780,0
7791058000748,0,0,0,1
7791290010000,104,9,768,1
26964823967,1970,0,0,1
7798033338032,14.32,349,28890,1
7790168000266,66.5,6,948,1
7798130951776,8,0,0,1
7798179450179,58,16,0,1
7790010599276,33.7,64,3504,1
7791293025827,45.99,247,1620,1
7798159715274,11.9,54,384,1
7795930000352,25,8,12,1
7790990990186,80,8,114,1
3607347411536,34,19,48,1
7791290000674,24.2,10,4788,1
7792900000299,47,10,1528,1
7794770100901,82,22,96,1
7791203001453,0,0,0,1
7792640000559,121,15,36,1
7792640000320,115,4,468,1
7791708001460,0,0,0,1
7791290010833,33,16,10464,1
7798152225909,18,67,7280,1
7509552910520,109,7,66,1
7795930000482,30,6,12,1
7790520981967,47.29,28,2676,1
7790360965189,23.55,0,0,1
7790522002790,40,4,696,1
7798053335011,0,0,0,1
7790990992722,35,37,840,1
47400141490,69,2,0,1
7790070412355,10.79,53,0,1
7794000597341,56,34,2256,1
77914217,16.11,249,84900,1
5013111001076,0,0,0,1
7795646851897,80,20,12,1
7790717123040,134,22,444,1
7797394001272,27,146,0,1
7793360111457,21.87,38,1620,1
7509552900156,103,9,48,1
7792200000777,14.4,0,20,1
7794218000190,0,0,0,1
7798085680424,56.39,120,174,1
7791519701030,89,13,216,1
7798111009304,34,22,1608,1
7792900092676,10.6,30,3720,1
7798142700119,47.8,13,30,1
5000267107776,1339,0,492,1
7798141714445,41,30,7960,1
7798068480300,160,10,0,1
7798128410117,72,4,50,1
7798131060163,82,12,0,1
7791875008071,115,2,0,1
7793360927904,20.8,68,2088,1
7792129000377,40,7,6,1
7798159713416,36.02,26,0,1
7791672000711,48.9,9,0,1
7793450000593,19,24,1680,1
38000846847,61.5,-19,19446,1
7793360112331,13.5,37,336,1
7798141718962,54,2,360,1
7790140007085,84,0,0,1
7790236001225,45.79,193,5310,1
7613035168244,56.49,26,1608,1
7798161720525,47,0,0,1
7790957000019,78,32,1056,1
7790033206984,0,0,0,0
7790895641213,0,0,0,1
7798159713508,18.6,-1,0,1
7792798007462,18,34,0,1
7792380000406,0,0,0,1
7791520012187,31.1,31,504,1
7509546012100,44.29,23,6720,1
7795711000113,23,15,350,1
7790250022381,44.2,135,5380,1
7790990990025,39,1,880,1
7792640001402,115,28,252,1
7898587775007,154,15,540,1
7790080037753,7.9,0,0,1
7792143500860,48,6,36,1
78895300031,0,0,12,1
7790480009114,53,23,4272,1
87229176051,2320,0,0,1
7791813050353,14.6,2,0,1
7791241961337,26,0,0,1
7798053333048,0,0,0,1
7798181510274,70,21,12,1
7793253001483,32,12,6906,1
7798152221796,19,31,1050,1
17600087706,95,-1,0,1
7793620003386,30.2,21,2496,1
7798066030736,0,0,0,1
7798146130578,55,18,390,1
7793620003652,101,20,1095,1
7798104390709,364,6,0,1
4005900398994,36.6,27,132,1
7792319064073,104,430,6210,1
7798088960288,120,8,0,1
7791337965614,36.99,101,0,1
7793360005329,30,0,0,1
7791254185546,19.9,37,6860,1
7899706115469,110.79,10,120,1
7790520014580,43.7,3,864,1
7798141717293,0,0,5320,1
7500435023320,24.53,13,1380,1
7798136290251,131,25,-286164,1
7501008611135,329,19,12,1
7790975002156,112,3,0,1
70942122863,96,12,252,1
7790900017323,109,49,24,1
7899026401730,0,0,0,0
77942388,10.91,656,18800,1
7790520009036,52.25,16,1920,1
7798125585306,260,14,0,1
7790070030504,94,51,2280,1
7790895640438,62,30,0,1
7790580607418,8.5,422,27720,1
7792713100070,0,0,0,1
7793440000022,190,9,84,1
3600530815845,0,0,0,0
7798130461978,81.6,73,18,1
7791293031965,12.79,63,72,1
7804955003689,31.4,23,24,1
7791675030500,36,16,12,1
7896025800052,61,24,0,1
7790703165450,104,12,6,1
7798085680578,10.5,7,0,1
7798141716531,41,61,150,1
7702031241522,34.7,32,6432,1
7791290000681,33.3,7,1572,1
7509546062310,58,8,48,1
7791376001007,20,12,300,1
7790260013126,81,9,0,1
7791290010499,32,64,3084,1
7794000960275,19.9,321,64332,1
7798152228566,116.79,6,63,1
7791241961061,8.5,0,0,1
7791680103107,65,0,0,1
7791203001392,600,0,0,1
7798030030168,0,0,0,1
70330605282,21,20,900,1
8001876071028,0,0,0,1
7790520005571,24.5,59,1620,1
7798187890042,285,10,0,1
7791293031170,72,16,828,1
7791070000474,68,19,3030,1
7790084000548,13,0,0,1
7790520011466,90,3,288,1
7798066550050,369.9,13,0,1
7790189001600,76,8,12,1
7791200000527,149,8,3426,1
7792840003350,18,116,720,1
7791199003967,14.9,87,4536,1
51400951379,530,0,0,1
7793360984907,25,94,18960,1
7506339396492,127,37,168,1
7791324157084,17.7,204,5100,1
4005900029362,72.8,12,36,1
7794940000208,52,33,1860,1
7798142700072,47.8,8,20,1
17600081025,116,14,48,1
7794000597136,24.5,69,1035,1
7290000461274,0,0,0,1
7790250044215,44,0,0,1
7798141717460,13.9,0,0,1
7790036044323,19.5,0,0,1
7793253038526,21,122,2688,1
7792143202504,38,21,24,1
7790387001617,32,9,1272,1
7793890002577,59,50,0,1
7794626009174,39,0,168,1
7622300847265,44.29,2,11304,1
7798180960483,84,18,0,1
7791293032184,137,10,12,1
7791254000306,0,0,0,1
7790470005904,90,40,660,1
8003753900704,0,0,0,1
7796373002286,9.8,15,540,1
7790036004365,134,25,0,1
7790670045465,47,48,0,1
38000846809,61.5,76,8666,1
7798141716678,19,44,0,1
7790239000157,57,17,24,1
7790040455306,44,262,4128,1
7791019002859,43.3,16,272,1
7790670050797,27,42,0,1
7790070318640,22.69,397,20980,1
7795646010317,45,13,24,1
7793944000061,0,0,0,1
8412598001079,55,0,0,1
7790770004041,84,21,500,1
7790950132045,44.8,23,12,1
7790168103936,66.5,11,144,1
7790387113341,98,22,2620,1
7891962036892,26.5,2,576,1
4014400916591,86,20,108,1
7791249451472,32,40,8320,1
77970701,60,63,1980,1
7798088960196,109,0,0,1
7792840001011,14.6,51,540,1
7791476064001,43.2,10,140,1
7798142350574,49,14,84,1
3607349684495,44,17,-36,1
7790649000136,266,11,6,1
7798141710805,70,0,54,1
7790580509408,28.26,35,2496,1
7790613071346,84,0,60,1
7891010504755,46,14,36,1
7798048730319,0,0,0,1
7791720002964,10.5,0,6138,1
3014260273903,65.09,60,972,1
7506295302391,53,7,60,1
7790900004767,58.9,102,1100,1
7790040669208,35.59,196,24190,1
7791720002186,25.8,22,624,1
7613034680778,56.49,27,1764,1
7790520015259,23,28,2088,1
3608580764588,0,0,0,1
7793253002695,43,0,1290,1
7791720002995,19.9,0,0,1
7798045212665,149,16,72,1
7791690708057,45,0,0,1
7790130000768,15.9,2,0,1
8033102690055,0,0,24,1
7795145000048,0,0,0,1
7798037560620,65,25,1896,1
7790263110815,36,16,32,1
7792160040189,21,32,264,1
7891010589615,104,17,504,1
7794820015025,33.22,47,0,1
7790580508104,19.6,17,288,1
7790070228130,89,22,660,1
7791274196416,29,35,336,1
7791728000535,179.9,20,90,1
7613035076037,105,15,924,1
7702031704256,0,0,0,1
7790577040631,259,15,24,1
7791100000054,26,0,0,1
7790070411853,0,0,0,1
7798038152756,92,17,1780,1
7791130683524,21.95,119,5256,1
7790580103484,24,134,1440,1
7798085680158,49.61,26,12,1
7790377011039,53,22,24,1
7798033334522,0,0,850,1
7791293030883,55.2,17,1920,1
7791885000379,197,0,96,1
7790550017315,134,0,0,1
7798141713691,70,15,108,1
7798159716011,17,34,150,1
3258831003203,0,0,0,1
3600530254828,0,0,0,0
8001420107906,137,0,0,1
7790427005162,28,0,1260,1
7793890033069,45,13,0,0
7790704070319,166,11,8,1
7798048730326,0,0,0,1
7790250054757,0,0,0,1
7791333000067,73,5,0,1
7791885005053,31.9,49,2568,1
7791675304007,37,23,72,1
309979632022,0,0,0,0
7798152220805,135,34,2400,1
7798111009557,15.9,1497,38736,1
8714800004114,51,1,0,1
7794520413183,0,0,70,1
7790742067005,44.1,20,0,1
7790250096689,34,8,64,1
7793940651854,25.6,0,0,1
7790070411549,23.64,65,9440,1
74170399318,0,0,0,0
7802107000326,70,26,0,1
7791337930377,32.49,203,0,1
5412652000133,0,0,24,1
8004323113630,79,21,40,1
78923454,37.5,10,26460,1
7790990012369,23.19,15,1808,1
7798155730417,0,0,0,1
7790900004996,24.81,105,1152,1
7798095170595,74,16,888,1
7790263111195,13,20,972,1
7791199000263,74,16,24,1
7790040112827,12.5,30,1764,1
7794450090973,130,9,1374,1
7798108345330,15.5,574,105876,1
7792319675750,100,8,6,1
7790613000667,52,4,228,1
7794000960633,0,0,12,1
7790577040181,0,0,0,1
7791520007299,54,19,540,1
7791680103206,35,0,10,1
7791293023458,18,32,216,1
7791130683692,21.95,6,1320,1
7791905003755,24.9,4,0,1
7790040939400,17,32,7200,1
7793680000660,0,0,0,1
7794000599000,15.2,176,9480,1
7861002900117,92,1,420,1
7795184005004,29,0,0,1
7791337601215,16.49,271,0,1
80273561,159,11,48,1
7791540126222,145,10,732,1
7793253001650,26,0,0,1
54400000054,84,16,12,1
7509552908299,128,19,18,1
7790773083302,30,2,24,1
7790040109919,45.1,0,0,1
8001876550561,117,3,12,1
7790272006772,107,11,162,1
14100079460,104,23,24,1
7791690713075,105,45,0,1
7798151770295,0,0,0,1
2616058000008,415,0,0,1
7798159240479,101,3,0,1
7798148290737,24,38,24,1
7792184003122,36,24,144,1
7791229152788,0,0,0,1
7791290011892,0,0,0,1
7790580104979,180,12,36,1
7791477000015,25,26,1920,1
7792798012923,22,2290,13272,1
7791337533318,15.85,127,0,1
7790070506801,37,14,2470,1
7791885004902,252,0,0,1
7790040946408,41.8,28,3876,1
7798179450315,54,26,0,1
7791528000025,211,12,618,1
3607349687472,44,0,0,1
8004323110493,58,0,0,1
7793913000887,13.9,1,3600,1
7790950001969,83,17,48,1
2657463000009,0,0,0,1
7790036000657,0,0,0,1
7790375260941,181,4,96,1
4014400912593,78,0,0,1
7798138290037,42.9,43,96,1
7798159719401,89,7,12,1
7790036000312,15.5,0,0,1
7790717150480,79,81,21834,1
7798152224230,128,10,168,1
7791014001338,75,10,120,1
38000846731,28.1,0,11652,1
5000267114279,4325.9,0,0,1
7791234001712,0,0,0,1
7798070680446,187.35,18,420,1
7798031470048,49,9,12,1
3600531297657,0,0,0,0
5012874025381,0,0,0,0
7791520024296,32.3,18,120,1
7790387120363,22.8,10,996,1
7798045210951,0,0,0,0
7899026450189,0,0,0,0
7798141713967,70,5,90,1
7509552800173,96,14,1932,1
7790240140255,0,0,0,1
7793940009006,62,6,0,1
7792640000146,121,12,36,1
3607345380643,119,0,0,0
7798067050405,32,10,56,1
7796435000199,116,10,0,1
7500435016919,90,16,924,1
7790580230111,0,0,1152,1
7798159718787,12,36,4788,1
7791250000959,80.31,0,2106,1
7622210649225,31.4,809,25540,1
7798024290325,8.9,92,2496,1
7790470080208,178.57,16,6,1
7500435012119,5.4,0,0,1
7792307004609,0,0,0,1
8001200045312,46.5,0,0,1
7790070410672,14.99,31,4236,1
7798099380259,0,0,0,1
7798081010034,390,14,0,1
7790070031693,126,72,860,1
7794820014967,29.91,19,0,1
7798224210161,79,16,24,1
7798152223165,72,9,108,1
7791337603073,19.89,116,0,1
7791293029825,84.85,8,156,1
7500435019262,62.66,13,2184,1
7792070001126,36.4,263,4110,1
3083680002752,49,0,0,1
7798066030705,0,0,0,1
51000027993,141,16,0,1
7790895010460,20,15,0,1
7790580104207,0,0,48,1
7790577001571,93,14,462,1
7798108342889,55,6,5256,1
7790010616829,24,68,1800,1
7790070413802,17.5,57,1440,1
7794820901199,14.63,43,0,1
7798090852519,125,51,1098,1
7794520413084,0,0,0,1
7790740505523,44.8,13,504,1
7790040931206,13.09,371,27864,1
7790036004594,14.75,0,204,1
7794450000156,245,2,0,1
7791234001507,20,2,126,1
41554247718,0,0,0,0
7798070680347,121.99,8,1210,1
7794820011461,8.26,26,0,1
7790580040567,0,0,0,1
7798152222083,38,69,96,1
7622300817749,74,58,1464,1
7798128000707,37.5,56,4872,1
7898587761826,54,12,492,1
7506339398014,97,9,42,1
7798052362292,0,0,0,1
7791324000038,0,0,0,1
7791019000220,56,19,638,1
7613034428271,56.49,28,480,1
7791293033983,124,16,36,1
7791293032344,43,43,1896,1
7798045215420,45,18,156,1
7790084000852,9.4,0,0,1
3045320089677,0,0,18,1
7461323129367,0,0,0,1
7791520004113,19.8,91,3060,1
7796373000367,59,24,300,1
7509552914566,83,6,240,1
7792756000573,205,11,0,1
7792350004571,16.99,0,0,1
7891024030806,70,2,720,1
7506078984172,115,19,60,1
7791290007376,104,15,1644,1
7791014003011,87,12,216,1
7791130001830,62,18,48,1
7790428000012,0,0,0,1
7798053651449,109,1,36,1
7791130002257,47.9,133,1884,1
7798159717728,39,17,216,1
7793680000363,85,27,156,1
7790740507862,73,14,672,1
7790080067934,17.2,7,0,1
7790580426606,0,0,12,1
7792180005113,26,64,1620,1
7793817000020,92,5,72,1
7899706127134,162,14,102,1
7798128560690,41,-3,132,1
7798113151308,18.9,45,13908,1
7500435012089,78.19,187,4248,1
7795697431345,49,12,0,1
7501059273276,169.99,113,2226,1
7790950112924,128.99,12,36,1
7792870014111,82,15,0,1
44300125209,76,20,24,1
7790314058806,152.64,0,222,1
7793440000251,149,23,3480,1
7798159711221,24,79,54616,1
7790158022605,44,0,0,1
41554426762,0,0,0,0
7791130002325,128,7,75,1
7613035799462,175,18,0,1
7790220000067,0,0,0,1
7798052363152,0,0,0,1
4014400918106,49,0,0,1
7791019173610,50.5,21,40,1
7790828104242,0,0,0,1
7793350000174,116,8,198,1
7798159713935,37,17,6516,1
7793147001223,57,93,0,1
7790070411952,13.13,97,7896,1
8711406022207,89,20,0,1
7790770002818,37,23,2184,1
7791520009767,35,17,1728,1
41789001819,30,21,1536,1
7794728011174,83,29,672,1
7501059273245,169.99,189,6096,1
7797906000045,86.2,24,612,1
7790580717407,20.5,50,1968,1
7790070031563,83,42,3096,1
7790580110611,52,105,1920,1
5011408063578,89,16,84,1
4005808289523,72.8,16,84,1
7796373002712,39.2,11,312,1
7798176001114,437,8,0,1
7791293022260,46,21,6264,1
7798183044302,87,31,0,1
7791664001016,73,9,1150,1
80330318,158,6,12,1
7791875000747,255,-1,0,1
7797634000058,0,0,0,1
7790040756809,12,48,24,1
7798131060064,126,0,48,1
7796373112602,19.8,32,480,1
7791290013063,92.35,91,5520,1
7798038152848,55,24,1790,1
7899026499102,0,0,0,0
309976593357,90,11,18,1
7798176220027,49,1,0,1
7891024134306,69,0,1680,1
7790130000607,10.5,48,10656,1
7790040720800,30.09,274,17844,1
7792180001641,27,901,45804,1
7796020001969,0,0,0,1
7790957002808,59,34,54,1
7790077000135,0,0,0,1
74170430530,0,0,0,0
7790127000030,15,18,414,1
7791905004172,42.9,14,48,1
309976790046,0,0,0,0
7790070690517,59,0,0,1
7798054220408,21,17,1020,1
7798108253154,181,6,0,1
7792378000562,32.19,4,984,1
7798104760373,145,16,0,1
7793742002915,263.18,13,24,1
7790895003882,18,274,25398,1
7798162490274,230,19,0,1
7790990587379,10.6,22,891,1
3014260279288,36.8,34,0,1
7798180960179,59,9,0,1
7798045219282,64,11,144,1
7798051302626,102,28,396,1
7794626009181,39,0,140,1
7790036972749,0,0,0,1
7791826000192,0,0,0,1
7798104971298,50,12,120,1
7794520771207,26,34,48,1
7798159719005,37,29,36,1
7792860016217,11.2,87,2646,1
7793306000432,120,16,726,1
8001200033340,0,0,12,1
7790577002400,117,17,42,1
4015400763727,89.28,20,1230,1
7613031526406,169.99,0,0,1
74170399165,0,0,0,0
7790580108595,0,0,0,1
7790895000898,12.6,0,0,1
7795957000014,265,0,0,1
7751493005739,263,6,240,1
7730154002669,40,159,0,1
77939753,10.45,580,1152,1
7790310006979,25,60,0,1
7798237967700,0,0,0,0
7792307001028,0,0,0,1
7790240042382,0,0,0,1
7790036008042,8.24,0,0,1
7790380029014,0,0,36,1
7791293032269,49.75,90,1116,1
7790520012395,18.53,23,1296,1
7891024027370,153,0,582,1
7790900016906,88.1,3,204,1
3083680041713,41.7,73,432,1
7791826000437,0,0,0,1
7500435020190,97,5,84,1
3607342673960,165,0,0,0
7793100120251,39,17,288,1
7791014002496,70,48,0,1
7793147000905,70,117,0,1
7790070507129,56,406,6378,1
7790613070875,98,0,0,1
74170429077,0,0,0,0
7798159716554,36,21,8772,1
7790900016654,58,1,0,1
7796373002446,12.5,73,2940,1
7798108348737,21,33,15600,1
7798141714391,22.5,23,108,1
7702018326709,147,15,60,1
7798048720969,0,0,12190,1
77957443,0,0,1152,1
7792900000282,12.5,37,300,1
4005808626397,47.7,17,1080,1
7791290012615,53.34,3,2760,1
7790895000874,0,0,0,1
7790315058195,18.5,3,0,1
7790710000232,45,11,900,1
7500435112727,58,21,288,1
7790580984717,2.86,397,77184,1
41554339918,0,0,0,0
7790520009401,80,7,492,1
5012874026227,0,0,0,0
7793360112362,13.5,35,0,1
7793360801709,31.6,0,0,1
41789001918,30,21,6156,1
7790150161203,44,26,1620,1
7506339337891,365,22,396,1
7794440005116,43.7,50,1425,1
7791290010772,32.85,99,9108,1
7790740502454,44.8,18,696,1
7798142350154,127,24,0,1
7793360000140,16,132,6432,1
7791241800322,37,0,0,1
3607341825773,0,0,0,0
7792931001050,19.8,37,30,1
7898422746827,19.14,0,50928,1
7798159719135,13.9,160,15440,1
3607342656741,0,0,0,0
7798165590216,190,0,0,1
7791293031019,55.2,239,1536,1
7790387013351,43,11,1410,1
7790580969400,13.45,0,0,1
7798038152923,87,0,1615,1
7790040110373,18,11,36,1
7899026487031,96,11,588,1
7798024180060,129,13,120,1
7798052360380,0,0,0,1
7798104769116,256,11,12,1
7793944000115,0,0,0,1
7798159715861,28.04,11,972,1
7798048730449,0,0,0,1
7793680000516,0,0,0,1
17600088024,82,1,0,1
7790742104601,17.5,113,0,1
7798080440177,85,11,0,1
7794450090492,370,1,0,1
7790762011163,48.8,16,2958,1
7790580169312,0,0,576,1
7790580112400,90,8,1380,1
7891024122556,153,5,370,1
7790315001139,20.1,14,3552,1
7790040333901,6.81,0,0,1
7791293033006,67,11,252,1
